ngram,count,per_million
the encoder and,208,63.3
to estimate the,208,63.3
the adam optimizer,208,63.3
wav vec model,207,63.0
we evaluate the,207,63.0
effectiveness of our,207,63.0
applied to the,205,62.4
results are shown,204,62.1
used for the,204,62.1
with learning rate,204,62.1
the effects of,204,62.1
we aim to,203,61.8
the duration of,203,61.8
as the input,202,61.5
the best of,202,61.5
the end of,202,61.5
have been proposed,201,61.2
model and the,200,60.9
referred to as,200,60.9
we compare the,199,60.6
is able to,199,60.6
the model with,199,60.6
layer of the,198,60.3
the task of,198,60.3
set to and,198,60.3
to the target,197,60.0
the baseline model,197,60.0
to generate the,197,60.0
the lack of,195,59.4
and test sets,195,59.4
as in the,195,59.4
on the test,194,59.1
input to the,194,59.1
are presented in,194,59.1
that the model,193,58.8
the set of,193,58.8
the development of,193,58.8
is that the,193,58.8
shows that the,192,58.5
can be found,191,58.2
to the baseline,190,57.9
for training and,189,57.6
distribution of the,189,57.6
parameters of the,189,57.6
accuracy of the,188,57.2
which consists of,188,57.2
that our proposed,188,57.2
difference between the,188,57.2
the training and,188,57.2
work was supported,187,56.9
better than the,187,56.9
we set the,187,56.9
of this paper,187,56.9
during the training,187,56.9
shown in the,186,56.6
of the audio,186,56.6
to extract the,186,56.6
adam optimizer with,186,56.6
presented in table,186,56.6
to measure the,184,56.0
to address the,184,56.0
the training process,184,56.0
the target domain,184,56.0
in this case,184,56.0
representation of the,184,56.0
performance of our,184,56.0
conclusions in this,183,55.7
model on the,183,55.7
which is the,183,55.7
in fig the,183,55.7
information from the,183,55.7
in which the,183,55.7
to the model,182,55.4
best of our,182,55.4
to learn the,182,55.4
to investigate the,182,55.4
the rest of,182,55.4
the difference between,182,55.4
the need for,181,55.1
of our knowledge,180,54.8
used for training,180,54.8
hours of speech,180,54.8
speech and text,179,54.5
been shown to,179,54.5
at the same,178,54.2
was used to,178,54.2
tasks such as,178,54.2
to this end,176,53.6
of our model,176,53.6
is the first,176,53.6
in the future,175,53.3
and for the,175,53.3
the parameters of,175,53.3
is similar to,175,53.3
in the literature,174,53.0
et al proposed,174,53.0
conclusion in this,173,52.7
models such as,173,52.7
used in this,173,52.7
the target language,173,52.7
db db db,173,52.7
the training of,172,52.4
for each of,172,52.4
is composed of,171,52.1
and the number,171,52.1
of the most,171,52.1
refers to the,171,52.1
the robustness of,171,52.1
added to the,170,51.8
illustrated in figure,170,51.8
architecture of the,170,51.8
to assess the,168,51.2
generated by the,168,51.2
in contrast to,168,51.2
in the second,167,50.9
we propose an,167,50.9
experimental results show,167,50.9
the development set,167,50.9
this suggests that,167,50.9
the ability to,166,50.5
experiments on the,166,50.5
than that of,166,50.5
the speaker embedding,166,50.5
of the asr,166,50.5
the context of,165,50.2
to make the,164,49.9
model was trained,164,49.9
with batch size,164,49.9
model with the,164,49.9
in the speech,164,49.9
focus on the,163,49.6
trained with the,163,49.6
is trained to,163,49.6
this is the,163,49.6
to the original,162,49.3
in the test,161,49.0
obtained from the,161,49.0
our experiments we,161,49.0
in section the,160,48.7
was set to,160,48.7
inspired by the,160,48.7
wav vec and,159,48.4
the problem of,159,48.4
evaluate the performance,159,48.4
can also be,159,48.4
for training the,159,48.4
in the context,159,48.4
models on the,158,48.1
of the first,158,48.1
the best results,158,48.1
information in the,157,47.8
used to train,157,47.8
the results show,157,47.8
present in the,157,47.8
of our method,157,47.8
the input of,156,47.5
demonstrate that the,156,47.5
the outputs of,156,47.5
to ensure that,156,47.5
that it is,156,47.5
layers of the,155,47.2
the same time,155,47.2
results demonstrate that,155,47.2
the batch size,155,47.2
the goal of,154,46.9
and are the,154,46.9
to capture the,154,46.9
as illustrated in,154,46.9
along with the,154,46.9
the results in,154,46.9
deep neural networks,154,46.9
analysis of the,154,46.9
data from the,154,46.9
with and without,154,46.9
in the original,153,46.6
and can be,153,46.6
indicates that the,153,46.6
results indicate that,153,46.6
by using the,153,46.6
features of the,152,46.3
the model performance,152,46.3
that our method,152,46.3
are used as,152,46.3
wide range of,152,46.3
version of the,152,46.3
the target speech,152,46.3
where denotes the,152,46.3
in addition the,152,46.3
addition to the,151,46.0
the distance between,150,45.7
dimension of the,150,45.7
of the models,150,45.7
are used for,150,45.7
related to the,150,45.7
due to its,150,45.7
has been shown,150,45.7
so that the,149,45.4
consistent with the,149,45.4
this work is,149,45.4
we train the,149,45.4
for the first,148,45.1
the architecture of,148,45.1
size of and,148,45.1
we report the,148,45.1
large number of,147,44.8
terms of the,147,44.8
for example the,147,44.8
is trained with,147,44.8
to the same,146,44.5
acknowledgements this work,146,44.5
on top of,146,44.5
this is because,145,44.2
the probability of,145,44.2
it is possible,145,44.2
validation and test,145,44.2
found to be,145,44.2
using the same,145,44.2
are based on,145,44.2
can see that,144,43.8
model based on,144,43.8
results for the,144,43.8
effect of the,144,43.8
included in the,144,43.8
we hypothesize that,143,43.5
it has been,143,43.5
parts of the,143,43.5
on the same,142,43.2
duration of the,142,43.2
connectionist temporal classification,142,43.2
the dimension of,142,43.2
may not be,142,43.2
overview of the,142,43.2
models were trained,141,42.9
data in the,141,42.9
table comparison of,141,42.9
respect to the,141,42.9
features such as,140,42.6
training and inference,140,42.6
the proposed system,140,42.6
number of samples,140,42.6
mean opinion score,139,42.3
the acoustic model,139,42.3
this paper is,139,42.3
performance compared to,139,42.3
and the other,138,42.0
the model was,138,42.0
standard deviation of,138,42.0
of this work,138,42.0
the same speaker,138,42.0
models trained on,138,42.0
consists of two,137,41.7
is the same,137,41.7
was trained on,137,41.7
end of the,137,41.7
large amount of,137,41.7
for each speaker,137,41.7
as input and,136,41.4
rest of the,136,41.4
trained for epochs,136,41.4
be found in,136,41.4
it is important,136,41.4
fed into the,135,41.1
and standard deviation,135,41.1
work we propose,134,40.8
the pre-trained model,134,40.8
defined as the,134,40.8
that there is,134,40.8
the field of,134,40.8
experiments show that,134,40.8
we investigate the,134,40.8
use of the,134,40.8
character error rate,134,40.8
it is not,134,40.8
speakers in the,134,40.8
we refer to,134,40.8
the influence of,133,40.5
is important to,133,40.5
the degree of,132,40.2
results in table,132,40.2
use the same,132,40.2
and in the,132,40.2
all of the,132,40.2
for all the,132,40.2
in other words,132,40.2
this paper proposes,131,39.9
this indicates that,131,39.9
model in the,131,39.9
showed that the,131,39.9
of the source,131,39.9
corresponds to the,131,39.9
at the end,131,39.9
we adopt the,130,39.6
observe that the,130,39.6
found that the,130,39.6
model can be,130,39.6
is one of,130,39.6
the range of,130,39.6
have shown that,130,39.6
science foundation of,129,39.3
structure of the,129,39.3
self-supervised learning ssl,129,39.3
train the model,129,39.3
to model the,129,39.3
natural language processing,129,39.3
two types of,129,39.3
the combination of,129,39.3
as input to,128,39.0
in the model,128,39.0
