ngram,count,per_million
interspeech table of,157,55.9
of contents page,157,55.9
and can be,156,55.5
are used for,156,55.5
for each speaker,156,55.5
words in the,155,55.1
were used to,154,54.8
for example the,154,54.8
be found in,153,54.4
shown to be,153,54.4
are used as,153,54.4
organized as follows,153,54.4
is used as,152,54.1
showed that the,152,54.1
is organized as,152,54.1
this work is,151,53.7
terms of the,151,53.7
included in the,151,53.7
to determine the,150,53.4
the neural network,150,53.4
of the signal,150,53.4
we do not,150,53.4
length of the,150,53.4
search interspeech detailed,150,53.4
large number of,149,53.0
so that the,149,53.0
were used for,149,53.0
the same time,148,52.7
rest of the,148,52.7
the proposed model,147,52.3
is applied to,147,52.3
paper is organized,147,52.3
the experimental results,146,51.9
the combination of,146,51.9
can be obtained,146,51.9
in other words,145,51.6
found to be,144,51.2
convolutional neural networks,144,51.2
which is the,143,50.9
that it is,143,50.9
an example of,143,50.9
used for training,143,50.9
as part of,142,50.5
was set to,142,50.5
the baseline system,142,50.5
the current study,142,50.5
the training and,142,50.5
accuracy of the,141,50.2
features extracted from,141,50.2
of the three,140,49.8
the intelligibility of,140,49.8
is set to,140,49.8
value of the,139,49.5
use of the,139,49.5
need to be,139,49.5
those of the,139,49.5
in contrast to,139,49.5
in case of,139,49.5
for training the,139,49.5
speaker recognition evaluation,138,49.1
and in the,138,49.1
features of the,138,49.1
have been proposed,138,49.1
shows that the,138,49.1
neural networks for,137,48.7
the basis of,137,48.7
end of the,137,48.7
this is the,136,48.4
model and the,136,48.4
the ground truth,136,48.4
the value of,135,48.0
are able to,135,48.0
corresponds to the,135,48.0
that there is,135,48.0
stochastic gradient descent,135,48.0
results for the,135,48.0
acoustic models for,134,47.7
to that of,134,47.7
is possible to,133,47.3
in speech recognition,133,47.3
error rate wer,133,47.3
the parameters of,133,47.3
we observe that,133,47.3
by means of,132,47.0
the model is,132,47.0
as can be,132,47.0
representation of the,131,46.6
to be the,131,46.6
be used for,131,46.6
focus on the,130,46.3
the purpose of,130,46.3
this paper proposes,130,46.3
to the same,130,46.3
number of speakers,130,46.3
the goal of,130,46.3
the clean speech,130,46.3
and are the,130,46.3
hidden markov model,129,45.9
improve the performance,129,45.9
the acoustic features,129,45.9
different types of,129,45.9
speech and language,127,45.2
values of the,127,45.2
relative to the,127,45.2
in table we,127,45.2
have shown that,126,44.8
to assess the,126,44.8
model is trained,126,44.8
standard deviation of,126,44.8
the development of,125,44.5
and the other,125,44.5
neural network based,125,44.5
in the current,125,44.5
in line with,125,44.5
described in the,125,44.5
it is also,124,44.1
characteristics of the,124,44.1
university of southern,124,44.1
proposed method is,124,44.1
to be more,124,44.1
than that of,124,44.1
be seen that,124,44.1
subset of the,123,43.8
to generate the,123,43.8
results showed that,123,43.8
of the test,123,43.8
e- e- e-,123,43.8
the aim of,122,43.4
mixture model gmm,122,43.4
present in the,122,43.4
the target speaker,122,43.4
parametric speech synthesis,122,43.4
the language model,122,43.4
page abstract this,122,43.4
see that the,122,43.4
for all the,122,43.4
the importance of,121,43.0
performance on the,121,43.0
speech recognition and,121,43.0
data from the,121,43.0
addition to the,121,43.0
of all the,121,43.0
neural networks dnns,120,42.7
to make the,120,42.7
along with the,120,42.7
is trained on,119,42.3
the results show,119,42.3
on the basis,119,42.3
needs to be,119,42.3
classi cation of,118,42.0
of the word,118,42.0
found in the,117,41.6
allows us to,117,41.6
have been shown,117,41.6
the production of,116,41.3
found that the,116,41.3
to minimize the,116,41.3
in the previous,116,41.3
can be observed,116,41.3
effect of the,116,41.3
we would like,115,40.9
training data and,115,40.9
and it is,115,40.9
is one of,115,40.9
from the same,115,40.9
of the speakers,115,40.9
goal is to,115,40.9
in the future,115,40.9
work was supported,115,40.9
are given in,115,40.9
large amount of,114,40.6
of the vowel,114,40.6
to deal with,114,40.6
in the proposed,114,40.6
the test data,114,40.6
of the paper,114,40.6
of the utterance,114,40.6
were used as,114,40.6
we compare the,113,40.2
we investigate the,113,40.2
the form of,113,40.2
the paper is,113,40.2
number of parameters,113,40.2
the lack of,113,40.2
speech and noise,113,40.2
we find that,113,40.2
shown in the,113,40.2
equal error rate,112,39.8
speech recognition system,112,39.8
this paper the,112,39.8
have been used,112,39.8
two types of,112,39.8
it is important,111,39.5
is trained to,111,39.5
and test sets,111,39.5
in addition the,110,39.1
evaluation of the,110,39.1
we describe the,110,39.1
the level of,110,39.1
features such as,110,39.1
in the corpus,110,39.1
has been used,110,39.1
the difference in,110,39.1
effectiveness of the,110,39.1
of the current,109,38.8
statistical parametric speech,109,38.8
to investigate the,109,38.8
of southern california,109,38.8
experimental results show,109,38.8
the type of,109,38.8
trained using the,109,38.8
data in the,109,38.8
at the end,109,38.8
nist speaker recognition,109,38.8
like to thank,109,38.8
southern california usa,108,38.4
is an important,108,38.4
place of articulation,108,38.4
fact that the,108,38.4
the sum of,108,38.4
provided by the,108,38.4
the distance between,108,38.4
the same speaker,108,38.4
this can be,108,38.4
to compute the,108,38.4
the learning rate,108,38.4
indicates that the,107,38.1
the contribution of,107,38.1
of the feature,107,38.1
the classi cation,107,38.1
word error rates,107,38.1
of the glottal,107,38.1
in addition we,107,38.1
because of the,107,38.1
as the input,107,38.1
in the target,107,38.1
it should be,107,38.1
fig shows the,107,38.1
