ngram,count,per_million
to increase the,163,50.2
this work is,163,50.2
showed that the,163,50.2
duration of the,163,50.2
the same time,162,49.8
for training and,162,49.8
this paper presents,162,49.8
the importance of,162,49.8
learning rate of,162,49.8
to deal with,161,49.5
distribution of the,161,49.5
so that the,161,49.5
for speech enhancement,160,49.2
function of the,160,49.2
to generate the,160,49.2
were asked to,160,49.2
be found in,160,49.2
the development of,159,48.9
generative adversarial networks,159,48.9
for each speaker,159,48.9
large amount of,159,48.9
experiments on the,159,48.9
to the target,159,48.9
model and the,159,48.9
in fig the,159,48.9
goal is to,158,48.6
addition to the,158,48.6
the results show,158,48.6
the network is,158,48.6
training and testing,157,48.3
along with the,157,48.3
vol no pp,157,48.3
it is also,156,48.0
to make the,156,48.0
for training the,156,48.0
encoder and decoder,156,48.0
in other words,156,48.0
is possible to,155,47.7
it is not,155,47.7
the probability of,155,47.7
can be observed,155,47.7
which is the,154,47.4
subset of the,154,47.4
obtained from the,154,47.4
some of the,153,47.1
speech recognition and,153,47.1
trained with the,153,47.1
of our proposed,153,47.1
acknowledgements this work,153,47.1
of the acoustic,152,46.8
academy of sciences,152,46.8
we evaluate the,152,46.8
and the other,152,46.8
features from the,152,46.8
difference between the,152,46.8
conclusions in this,152,46.8
and it is,151,46.5
johns hopkins university,151,46.5
was supported by,151,46.5
results are shown,150,46.2
we compare the,150,46.2
with and without,150,46.2
can also be,150,46.2
speech and audio,149,45.8
the role of,149,45.8
for example the,149,45.8
model trained on,149,45.8
and for the,148,45.5
to model the,148,45.5
present in the,148,45.5
in the proposed,147,45.2
in the future,147,45.2
the duration of,147,45.2
page abstract in,147,45.2
equal error rate,146,44.9
the learning rate,146,44.9
be able to,145,44.6
the relationship between,145,44.6
the acoustic features,145,44.6
the basis of,145,44.6
to minimize the,144,44.3
allows us to,144,44.3
information about the,144,44.3
end of the,143,44.0
neural networks for,143,44.0
work we propose,143,44.0
that there is,143,44.0
of the three,142,43.7
layer of the,142,43.7
as part of,141,43.4
architecture of the,141,43.4
gaussian mixture model,141,43.4
over the baseline,141,43.4
network is trained,141,43.4
to extract the,141,43.4
the input of,141,43.4
to learn the,141,43.4
development and evaluation,141,43.4
training data and,141,43.4
in addition the,140,43.1
natural language processing,140,43.1
of the most,140,43.1
in the speech,140,43.1
further improve the,140,43.1
were used to,140,43.1
were used for,140,43.1
the paper is,140,43.1
features such as,139,42.8
show that our,139,42.8
refers to the,139,42.8
and standard deviation,139,42.8
we propose an,138,42.5
tasks such as,138,42.5
university of technology,137,42.2
the dimension of,137,42.2
corresponds to the,137,42.2
on the evaluation,137,42.2
the encoder and,137,42.2
the range of,137,42.2
standard deviation of,137,42.2
we describe the,136,41.8
consists of two,136,41.8
to be the,135,41.5
than that of,135,41.5
neural network cnn,135,41.5
and test sets,135,41.5
source and target,135,41.5
on the same,135,41.5
as follows section,135,41.5
for speech emotion,134,41.2
hopkins university usa,134,41.2
structure of the,134,41.2
to capture the,134,41.2
from the training,134,41.2
use of the,133,40.9
because of the,133,40.9
the asr system,133,40.9
of speech and,132,40.6
to use the,132,40.6
included in the,132,40.6
the need for,132,40.6
and can be,132,40.6
of all the,132,40.6
this paper proposes,131,40.3
version of the,131,40.3
of the output,131,40.3
features of the,131,40.3
the same speaker,131,40.3
provided by the,130,40.0
chinese academy of,130,40.0
to determine the,130,40.0
to address this,130,40.0
is an important,130,40.0
of the signal,130,40.0
we would like,130,40.0
there are two,129,39.7
for automatic speech,129,39.7
at the end,129,39.7
the lack of,129,39.7
results suggest that,129,39.7
neural network based,129,39.7
of the current,129,39.7
during the training,129,39.7
of deep learning,129,39.7
abstract in this,129,39.7
input and output,129,39.7
is one of,128,39.4
training data is,128,39.4
