ngram,count,per_million
the effectiveness of,344,96.2
the size of,344,96.2
the distribution of,341,95.4
paper is organized,338,94.5
the difference between,335,93.7
used for the,334,93.4
between the two,333,93.1
there is no,332,92.9
well as the,332,92.9
in section the,324,90.6
is given by,323,90.3
this study we,322,90.1
extracted from the,319,89.2
of the speaker,318,88.9
can be found,315,88.1
most of the,315,88.1
as described in,315,88.1
used in this,314,87.8
speech recognition asr,313,87.5
has been shown,312,87.3
of the training,312,87.3
that of the,312,87.3
results of the,311,87.0
of the signal,309,86.4
corresponding to the,308,86.1
of the data,308,86.1
of the system,307,85.9
value of the,303,84.7
are presented in,302,84.5
that can be,301,84.2
derived from the,301,84.2
supported by the,300,83.9
the problem of,299,83.6
of training data,297,83.1
which can be,297,83.1
is that the,295,82.5
the quality of,294,82.2
referred to as,294,82.2
as in the,292,81.7
better than the,292,81.7
applied to the,290,81.1
this section we,290,81.1
the accuracy of,289,80.8
note that the,289,80.8
to reduce the,287,80.3
db db db,286,80.0
quality of the,286,80.0
the length of,285,79.7
the rest of,284,79.4
in figure the,282,78.9
related to the,281,78.6
for each speaker,279,78.0
the context of,279,78.0
in the context,277,77.5
is used for,277,77.5
the effects of,276,77.2
of the same,275,76.9
gaussian mixture model,275,76.9
in our experiments,274,76.6
on the development,274,76.6
the output of,273,76.4
been shown to,273,76.4
depending on the,271,75.8
be found in,271,75.8
the proposed approach,270,75.5
this work was,270,75.5
would like to,269,75.2
duration of the,269,75.2
by using the,269,75.2
in the second,267,74.7
we can see,264,73.8
it is not,263,73.6
by means of,263,73.6
to determine the,262,73.3
in table the,262,73.3
used as the,262,73.3
number of speakers,261,73.0
to train the,261,73.0
such as the,259,72.4
it is possible,257,71.9
words in the,256,71.6
the end of,254,71.0
of the first,251,70.2
have been proposed,250,69.9
function of the,249,69.6
of the model,249,69.6
the perception of,249,69.6
paper we propose,248,69.4
the baseline system,246,68.8
training and testing,246,68.8
trained on the,245,68.5
in other words,244,68.2
on the test,242,67.7
accuracy of the,241,67.4
parameters of the,239,66.8
the experimental results,238,66.6
and are the,238,66.6
can also be,238,66.6
characteristics of the,237,66.3
the value of,234,65.5
the degree of,233,65.2
length of the,233,65.2
all of the,231,64.6
estimation of the,231,64.6
are based on,230,64.3
to model the,230,64.3
the probability of,230,64.3
used to train,230,64.3
in the test,230,64.3
the present study,229,64.1
defined as the,229,64.1
is used as,229,64.1
index terms speech,226,63.2
of the original,226,63.2
of the word,225,62.9
found to be,225,62.9
the paper is,225,62.9
different types of,225,62.9
can be obtained,224,62.7
gaussian mixture models,224,62.7
the same as,223,62.4
we show that,223,62.4
in the experiments,222,62.1
use of the,221,61.8
compared with the,221,61.8
end of the,220,61.5
the results are,220,61.5
representation of the,220,61.5
that there is,220,61.5
of speech and,219,61.3
in the speech,219,61.3
hidden markov model,219,61.3
were used for,219,61.3
is similar to,218,61.0
was used for,217,60.7
in the previous,217,60.7
are used for,216,60.4
were used to,216,60.4
values of the,216,60.4
at the same,216,60.4
the best performance,215,60.1
this work is,214,59.9
showed that the,214,59.9
shown to be,213,59.6
to obtain the,213,59.6
the estimation of,213,59.6
is possible to,213,59.6
corresponds to the,212,59.3
from the same,212,59.3
our previous work,212,59.3
analysis of the,210,58.7
in contrast to,210,58.7
speech and noise,209,58.5
assumed to be,209,58.5
and for the,209,58.5
the likelihood of,209,58.5
of the glottal,208,58.2
the posterior probability,208,58.2
an example of,208,58.2
are given in,208,58.2
the parameters of,207,57.9
so that the,206,57.6
is applied to,205,57.3
and in the,205,57.3
of the input,205,57.3
in our previous,205,57.3
distribution of the,204,57.1
large number of,204,57.1
with the same,204,57.1
in the next,203,56.8
and the number,203,56.8
the sum of,202,56.5
in the literature,202,56.5
be able to,202,56.5
the production of,201,56.2
terms of the,201,56.2
is able to,201,56.2
of the feature,200,55.9
the current study,200,55.9
male and female,199,55.7
shows that the,199,55.7
we found that,198,55.4
to that of,198,55.4
in the present,197,55.1
the proposed algorithm,197,55.1
the feature vector,197,55.1
described in the,197,55.1
as follows section,196,54.8
the relationship between,195,54.5
section describes the,194,54.3
abstract this paper,194,54.3
for example the,194,54.3
be used for,194,54.3
first and second,194,54.3
that it is,193,54.0
this can be,193,54.0
fact that the,193,54.0
version of the,192,53.7
generated by the,192,53.7
some of the,192,53.7
results for the,191,53.4
of the acoustic,191,53.4
were asked to,191,53.4
need to be,191,53.4
included in the,191,53.4
those of the,190,53.1
estimate of the,190,53.1
the impact of,190,53.1
like to thank,189,52.9
subset of the,189,52.9
the combination of,189,52.9
rest of the,189,52.9
for speech recognition,189,52.9
because of the,188,52.6
was supported by,186,52.0
for all the,186,52.0
is set to,186,52.0
the influence of,186,52.0
the importance of,186,52.0
and it is,185,51.7
the basis of,185,51.7
it is also,185,51.7
training data the,185,51.7
is obtained by,185,51.7
in case of,185,51.7
the goal of,185,51.7
structure of the,184,51.5
of the most,184,51.5
the training and,184,51.5
of the three,184,51.5
the acoustic model,183,51.2
and the other,182,50.9
the target speaker,182,50.9
we assume that,181,50.6
for training and,181,50.6
and can be,181,50.6
in addition the,180,50.3
presented in section,180,50.3
goal is to,180,50.3
we find that,180,50.3
as can be,180,50.3
the same time,180,50.3
the test data,180,50.3
effectiveness of the,180,50.3
the first and,178,49.8
the acoustic models,178,49.8
this paper presents,178,49.8
the development of,178,49.8
the objective function,178,49.8
hidden markov models,178,49.8
position of the,177,49.5
of all the,177,49.5
differences between the,177,49.5
set of features,176,49.2
in the proposed,176,49.2
from the training,175,48.9
in the current,175,48.9
number of words,174,48.7
the fundamental frequency,174,48.7
shown that the,173,48.4
the intelligibility of,173,48.4
vocal tract length,173,48.4
the level of,173,48.4
effect of the,172,48.1
provided by the,172,48.1
support vector machine,172,48.1
we propose to,172,48.1
to find the,172,48.1
the purpose of,172,48.1
can see that,172,48.1
of the paper,171,47.8
the task of,170,47.5
information about the,170,47.5
the mean of,170,47.5
on the same,170,47.5
output of the,170,47.5
the results for,169,47.3
used for training,168,47.0
shown in the,168,47.0
data from the,168,47.0
hmm-based speech synthesis,168,47.0
to the baseline,167,46.7
as part of,167,46.7
to be the,167,46.7
are used as,167,46.7
state of the,167,46.7
as follows in,166,46.4
the form of,166,46.4
we focus on,166,46.4
in addition we,165,46.2
mixture model gmm,165,46.2
results on the,165,46.2
likely to be,164,45.9
the proposed system,163,45.6
the choice of,163,45.6
of the test,162,45.3
the language model,162,45.3
was set to,162,45.3
present in the,162,45.3
depends on the,162,45.3
on the basis,161,45.0
of the current,161,45.0
found that the,160,44.8
associated with the,160,44.8
be seen that,160,44.8
fig shows the,160,44.8
of the following,159,44.5
to the same,159,44.5
to be more,159,44.5
the robustness of,159,44.5
results are presented,159,44.5
relative to the,159,44.5
the analysis of,158,44.2
paper we present,158,44.2
and future work,158,44.2
on the training,158,44.2
it should be,157,43.9
to use the,157,43.9
abstract in this,156,43.6
addition to the,156,43.6
for each utterance,156,43.6
features such as,155,43.4
the position of,155,43.4
was used as,155,43.4
where and are,154,43.1
in fig the,154,43.1
training and test,154,43.1
found in the,154,43.1
needs to be,154,43.1
we do not,154,43.1
results are shown,153,42.8
be used in,153,42.8
instead of the,153,42.8
the result of,153,42.8
which is the,153,42.8
model of the,153,42.8
the system is,152,42.5
given by the,152,42.5
the clean speech,152,42.5
the speech recognition,151,42.2
taken into account,151,42.2
are used in,151,42.2
amount of data,151,42.2
description of the,150,42.0
combination of the,150,42.0
method based on,150,42.0
the model parameters,150,42.0
allows us to,149,41.7
the distance between,149,41.7
to compare the,149,41.7
the characteristics of,149,41.7
error rate wer,149,41.7
than that of,149,41.7
the sequence of,149,41.7
the application of,149,41.7
has to be,149,41.7
is described in,148,41.4
other hand the,148,41.4
of the number,148,41.4
see that the,148,41.4
the role of,148,41.4
this is the,148,41.4
in this experiment,148,41.4
evaluation of the,147,41.1
is used in,147,41.1
the speaker and,147,41.1
the next section,146,40.8
so as to,146,40.8
we compare the,146,40.8
suggests that the,146,40.8
native speakers of,145,40.6
obtained from the,144,40.3
discussed in section,144,40.3
mean of the,144,40.3
is represented by,144,40.3
to compute the,144,40.3
work was supported,144,40.3
can be estimated,143,40.0
the order of,143,40.0
to deal with,143,40.0
two types of,143,40.0
to identify the,143,40.0
can be applied,143,40.0
obtained with the,143,40.0
is assumed to,143,40.0
the adaptation data,143,40.0
properties of the,143,40.0
distance between the,143,40.0
linear discriminant analysis,142,39.7
in the form,142,39.7
in the future,142,39.7
conclusions in this,142,39.7
for each frame,142,39.7
for the first,142,39.7
refers to the,141,39.4
the ability to,141,39.4
we describe the,141,39.4
into account the,141,39.4
to represent the,141,39.4
trained using the,141,39.4
are able to,141,39.4
at the end,140,39.2
the remainder of,140,39.2
