ngram,count,per_million
the results are,168,74.0
of the same,166,73.1
used in this,166,73.1
duration of the,166,73.1
that can be,165,72.7
the distribution of,164,72.2
it is not,163,71.8
the output of,162,71.4
this work was,162,71.4
of this paper,161,70.9
hidden markov model,161,70.9
some of the,159,70.0
the basis of,159,70.0
is defined as,159,70.0
index terms speech,158,69.6
in the speech,157,69.2
function of the,156,68.7
the target speaker,156,68.7
the length of,156,68.7
corresponding to the,155,68.3
the value of,155,68.3
extracted from the,155,68.3
large number of,154,67.8
showed that the,153,67.4
related to the,153,67.4
supported by the,153,67.4
paper we present,152,67.0
the likelihood of,152,67.0
depending on the,152,67.0
the acoustic model,151,66.5
are based on,151,66.5
of training data,151,66.5
in our experiments,151,66.5
we found that,150,66.1
speech recognition system,149,65.6
speech recognition systems,149,65.6
this work we,149,65.6
the distance between,149,65.6
is used for,149,65.6
derived from the,148,65.2
it is possible,148,65.2
for example the,148,65.2
obtained from the,147,64.8
so that the,147,64.8
included in the,147,64.8
the effectiveness of,147,64.8
db db db,147,64.8
to be the,146,64.3
which can be,146,64.3
estimation of the,145,63.9
would like to,145,63.9
value of the,144,63.4
page abstract in,144,63.4
the language model,143,63.0
the same as,143,63.0
training and testing,143,63.0
can be found,143,63.0
gaussian mixture models,142,62.6
used to train,142,62.6
is organized as,142,62.6
abstract in this,141,62.1
the rest of,141,62.1
vocal tract length,140,61.7
parameters of the,140,61.7
referred to as,140,61.7
the baseline system,140,61.7
cards page tue-ses,140,61.7
paper is organized,140,61.7
of the feature,139,61.2
the task of,139,61.2
on the basis,139,61.2
can also be,138,60.8
to train the,138,60.8
as in the,138,60.8
organized as follows,138,60.8
the impact of,137,60.3
the relationship between,137,60.3
table of contents,137,60.3
shows that the,136,59.9
version of the,136,59.9
interspeech table of,136,59.9
of contents page,136,59.9
have been proposed,135,59.5
be able to,135,59.5
is applied to,135,59.5
evaluation of the,135,59.5
in the previous,135,59.5
the effects of,134,59.0
university of technology,134,59.0
the combination of,134,59.0
the present study,134,59.0
it has been,134,59.0
for each speaker,134,59.0
used as the,134,59.0
continuous speech recognition,133,58.6
of the three,133,58.6
gaussian mixture model,133,58.6
accuracy of the,133,58.6
are presented in,133,58.6
end of the,133,58.6
cards page wed-ses,133,58.6
of the input,132,58.1
in case of,132,58.1
to determine the,132,58.1
was used for,132,58.1
of the most,130,57.3
of the original,130,57.3
the parameters of,129,56.8
distribution of the,129,56.8
and the other,128,56.4
compared with the,128,56.4
training and test,128,56.4
distance between the,128,56.4
page mon-ses page,128,56.4
mon-ses page mon-ses,128,56.4
of the model,127,55.9
of the utterance,127,55.9
vol no pp,127,55.9
this study we,126,55.5
this paper the,126,55.5
the acoustic models,126,55.5
better than the,126,55.5
at the same,125,55.1
that it is,125,55.1
those of the,125,55.1
values of the,125,55.1
first and second,125,55.1
depends on the,124,54.6
results for the,124,54.6
in speech recognition,123,54.2
is obtained by,123,54.2
support vector machines,123,54.2
and the number,123,54.2
the probability of,123,54.2
the perception of,122,53.7
of the test,122,53.7
is similar to,122,53.7
this section we,122,53.7
were used to,122,53.7
found in the,121,53.3
is used in,121,53.3
are used for,121,53.3
the importance of,120,52.9
of the corpus,120,52.9
with the same,119,52.4
has been shown,119,52.4
can be obtained,119,52.4
in the corpus,119,52.4
at the end,119,52.4
thu-ses page thu-ses,119,52.4
are given in,119,52.4
present in the,118,52.0
the role of,118,52.0
the experimental results,118,52.0
of all the,118,52.0
described in the,118,52.0
male and female,118,52.0
page thu-ses page,118,52.0
all of the,118,52.0
corresponds to the,117,51.5
terms of the,117,51.5
we assume that,117,51.5
have shown that,116,51.1
two types of,116,51.1
and it is,116,51.1
be found in,116,51.1
and in the,116,51.1
because of the,116,51.1
information about the,116,51.1
length of the,116,51.1
trained on the,116,51.1
and are the,116,51.1
were used for,116,51.1
in the next,115,50.7
shown to be,115,50.7
the beginning of,115,50.7
and for the,115,50.7
the goal of,114,50.2
the estimation of,114,50.2
that there is,114,50.2
we propose to,114,50.2
to that of,114,50.2
for spoken language,113,49.8
been shown to,113,49.8
to obtain the,113,49.8
which is the,113,49.8
the same time,112,49.3
be used in,112,49.3
spoken language understanding,112,49.3
need to be,112,49.3
this can be,112,49.3
this paper proposes,111,48.9
the degree of,111,48.9
it is also,111,48.9
this paper describes,111,48.9
using the same,111,48.9
is possible to,111,48.9
produced by the,111,48.9
assumed to be,111,48.9
has to be,111,48.9
we can see,111,48.9
information in the,110,48.5
found to be,110,48.5
to investigate the,110,48.5
state of the,110,48.5
the purpose of,109,48.0
method based on,109,48.0
of the words,109,48.0
in the present,109,48.0
the order of,109,48.0
in this experiment,109,48.0
the clean speech,109,48.0
in the test,109,48.0
of speech recognition,108,47.6
time this paper,108,47.6
characteristics of the,108,47.6
speaker identi cation,108,47.6
the result of,108,47.6
description of the,108,47.6
of the speakers,108,47.6
the influence of,108,47.6
provided by the,107,47.1
speech recognition in,107,47.1
used for training,107,47.1
and can be,107,47.1
spoken dialogue systems,106,46.7
improve the performance,106,46.7
speech recognition using,106,46.7
is able to,106,46.7
are used in,106,46.7
in the experiments,106,46.7
the production of,106,46.7
the process of,106,46.7
the fundamental frequency,106,46.7
shown in the,106,46.7
speech and noise,105,46.3
the system is,105,46.3
data from the,105,46.3
output of the,105,46.3
the form of,105,46.3
in other words,105,46.3
were asked to,105,46.3
robust speech recognition,104,45.8
acoustic model training,104,45.8
in addition the,104,45.8
representation of the,104,45.8
position of the,104,45.8
the test data,104,45.8
have to be,103,45.4
model and the,102,44.9
in contrast to,102,44.9
to model the,102,44.9
the percentage of,102,44.9
fact that the,102,44.9
as part of,101,44.5
the results show,101,44.5
relative to the,101,44.5
generated by the,101,44.5
found that the,101,44.5
the paper is,101,44.5
of speech and,100,44.1
native speakers of,100,44.1
of the tongue,100,44.1
was supported by,100,44.1
defined as the,100,44.1
to find the,100,44.1
in fig the,100,44.1
time in this,99,43.6
we investigate the,99,43.6
in the literature,99,43.6
to use the,98,43.2
likelihood of the,98,43.2
was set to,98,43.2
as can be,98,43.2
to the same,98,43.2
of the current,97,42.7
is used as,97,42.7
maximum likelihood linear,96,42.3
the evaluation of,96,42.3
the development set,96,42.3
the sum of,96,42.3
in the presence,95,41.8
to deal with,95,41.8
we describe the,95,41.8
over the baseline,95,41.8
this is the,95,41.8
the feature vector,95,41.8
estimated from the,95,41.8
the level of,95,41.8
differences between the,95,41.8
in proceedings of,95,41.8
like to thank,95,41.8
effect of the,94,41.4
we focus on,94,41.4
speech recognition and,94,41.4
this work is,94,41.4
number of speakers,94,41.4
source and target,94,41.4
to measure the,94,41.4
subset of the,94,41.4
were used as,94,41.4
of the number,94,41.4
assume that the,94,41.4
standard deviation of,94,41.4
interspeech emotion challenge,93,41.0
on the development,93,41.0
of the glottal,93,41.0
search interspeech detailed,93,41.0
page abstract we,93,41.0
the results for,93,41.0
shown that the,92,40.5
is de ned,92,40.5
the sequence of,92,40.5
model of the,92,40.5
is one of,92,40.5
was carried out,92,40.5
presented in section,92,40.5
of the signal,92,40.5
hours of speech,91,40.1
in the current,91,40.1
to represent the,91,40.1
of words in,91,40.1
of an utterance,91,40.1
needs to be,91,40.1
view manuscript wed-ses,91,40.1
can see that,91,40.1
more than one,91,40.1
than that of,90,39.6
it is important,90,39.6
is important to,90,39.6
structure of the,90,39.6
the values of,90,39.6
speech in the,90,39.6
to be used,90,39.6
is described in,90,39.6
number of words,90,39.6
probability of the,89,39.2
be applied to,89,39.2
the choice of,89,39.2
