structure,count
INTRODUCTION > OUTLINE OF THE BM-NISQE ALGORITHM > FEATURE EXTRACTION BY PERCEPTUAL > POSTERIOR PROBABILITY ESTIMATION BY,1
INTRODUCTION > FUNDAMENTAL FREQUENCY EXTRACTION > FEATURE EXTRACTION > RESULTS,1
INTRODUCTION > SEGMENTATION USING ALCR INFORMATION > EXPERIMENTS AND RESULTS,1
INTRODUCTION > TRADITIONAL KLT > THE FAST KLT ALGORITHM,1
INTRODUCTION > STATE-SPACE RECONSTRUCTION > METHOD DESCRIPTION,1
INTRODUCTION > FURTHER SPECIFIC ISSUES AND SOLUTIONS > ALGORITHM AND DESIGN > EXPERIMENTS AND RESULT > CONCLUSIONS,1
"INTRODUCTION > A BIGRAM EXPANDED STATE DURATION MODEL > PARAMETER REDUCTION, TYING AND > DURATION-DEPENDENT DENSITY FUNCTIONS > EXPERIMENT AND RESULTS > CONCLUSION",1
SPEECH FRAGMENT DECODING > FRAGMENT GENERATION > EXPERIMENTS > RESULTS AND DISCUSSION,1
INTRODUCTION > STOCHASTIC VECTOR MAPPING FUNCTIONS > JOINT ML TRAINING OF SVM FUNCTION > EXPERIMENTAL RESULTS > CONCLUSIONS AND DISCUSSIONS,1
INTRODUCTION > BASELINE MS-MBFE > PHASE-SENSITIVE ENVIRONMENT MODEL > MEAN CORRECTION > EXPERIMENTS > CONCLUSIONS > ACKNOWLEDGEMENT,1
INTRODUCTION > DATA COLLECTION PROCEDURE > DATA ANALYSIS > MODEL REFINEMENT BY MULTIPLE MODELING,1
INTRODUCTION > COSMOS METHOD > ACOUSTIC SPACE ANALYSIS > BUILDING A CORPUS > CONCLUSION,1
INTRODUCTION > STAP FEATURE > PAC SPECTRUM > HMM/ANN BASED PEAK IDENTIFICATION > EXPERIMENTAL SETUP > EXPERIMENTAL RESULTS,1
INTRODUCTION > SIGNAL ANALYSIS > LDA BASED FEATURE COMBINATION > LOG-LINEAR MODEL COMBINATION > EXPERIMENTAL RESULTS > SUMMARY,1
INTRODUCTION > CROSS-CORPUS NORMALIZATION > EXPERIMENTAL RESULTS > DISCUSSION > ACKNOWLEDGMENT,1
INTRODUCTION > STREAM-WEIGHT OPTIMIZATION > EXPERIMENTS > CONCLUSIONS,1
INTRODUCTION > LATTICE-BASED WORD SPOTTING > TWO-STAGE FAST SEARCH > RESULTS > CONCLUSION > ACKNOWLEDGEMENTS,1
INTRODUCTION > TEXT SEGMENTATION BY MODEL FITTING > EXPERIMENTS > CONCLUSION,1
INTRODUCTION > ANNOTATING GROUP INTEREST-LEVEL > OUR APPROACH > EXPERIMENTS AND RESULTS > CONCLUSION,1
INTRODUCTION > CORPUS > ISSUES WITH TRANSCRIBING LECTURE DATA > EXPERIMENTS > RESULTS,1
INTRODUCTION > PROBLEM FORMULATION > AN ALGORITHM FOR COMBINING THE THREE > EXPERIMENTS,1
INTRODUCTION > LIP-MOTION FEATURE EXTRACTION > SPEAKER IDENTIFICATION SYSTEM > EXPERIMENTAL RESULTS > CONCLUSION,1
INTRODUCTION > FEATURE SALIENCY IN GAUSSIAN MIXTURE > AUDIO TYPE CLASSIFICATION SYSTEM > VBFS AUDIO TYPE CLASSIFICATION > EXPERIMENTS > CONCLUSION,1
INTRODUCTION > SYSTEM OVERVIEW > PS-ZCPA WITH AUDITORY MASKING > EXPERIMENT,1
INTRODUCTION > MODELING THE EFFECT OF FILTERING IN > COMPUTING COMPENSATION FUNCTIONS > COMPUTING COMPENSATION FUNCTIONS > IMPLEMENTATION > RESULTS AND DISCUSSION > CONCLUSIONS AND FUTURE WORK,1
INTRODUCTION > SETUP > EVALUATIONS > COMPARISON ACROSS FEATURE SETS,1
INTRODUCTION > PERTURBATIONS IN LOG MEL-FILTER BANK > EXPERIMENTS AND RESULTS > CONCLUSION,1
INTRODUCTION > ALGORITHMS > EVALUATION OF NOISE ESTIMATION > IN-CAR SPEECH RECOGNITION EXPERIMENTS > SUMMARY,1
