ngram,count,per_million
we focus on,149,59.1
obtained from the,149,59.1
the same as,149,59.1
interspeech table of,149,59.1
of contents page,149,59.1
index terms speech,149,59.1
hidden markov model,148,58.7
this study we,148,58.7
to train the,148,58.7
and for the,148,58.7
difference between the,148,58.7
the difference between,148,58.7
as in the,147,58.3
be found in,147,58.3
in case of,145,57.5
length of the,145,57.5
page abstract in,145,57.5
analysis of the,144,57.1
values of the,144,57.1
institute of technology,143,56.7
has been shown,143,56.7
this paper describes,143,56.7
accuracy of the,143,56.7
so that the,142,56.3
the results show,141,55.9
associated with the,141,55.9
with the same,141,55.9
this paper proposes,140,55.5
better than the,140,55.5
been shown to,139,55.1
in the speech,139,55.1
has to be,139,55.1
the proposed algorithm,139,55.1
be used for,139,55.1
were asked to,139,55.1
of the vocal,139,55.1
are presented in,139,55.1
classi cation of,138,54.7
is similar to,138,54.7
the distance between,138,54.7
in other words,138,54.7
is obtained by,137,54.4
goal is to,136,54.0
the purpose of,136,54.0
support vector machines,136,54.0
compared with the,136,54.0
found to be,136,54.0
the likelihood of,135,53.6
assumed to be,135,53.6
view manuscript tue-ses,135,53.6
on the test,134,53.2
from the same,134,53.2
paper we present,134,53.2
to use the,134,53.2
of the input,133,52.8
view manuscript mon-ses,133,52.8
in the test,133,52.8
in the previous,133,52.8
in speech recognition,132,52.4
subset of the,132,52.4
of all the,132,52.4
in the next,132,52.4
for example the,132,52.4
state of the,131,52.0
the relationship between,131,52.0
of technology japan,131,52.0
we can see,131,52.0
the effects of,131,52.0
end of the,131,52.0
shown to be,130,51.6
the role of,130,51.6
academy of sciences,130,51.6
the beginning of,130,51.6
and in the,130,51.6
we do not,129,51.2
this work is,129,51.2
into account the,129,51.2
method based on,129,51.2
be applied to,128,50.8
described in the,128,50.8
at the same,128,50.8
the percentage of,128,50.8
the best performance,128,50.8
db db db,128,50.8
it is also,127,50.4
we found that,127,50.4
were used for,127,50.4
cards page mon-ses,127,50.4
of the word,127,50.4
the sum of,126,50.0
spoken dialogue systems,125,49.6
the goal of,125,49.6
combination of the,125,49.6
for speaker recognition,125,49.6
is able to,125,49.6
the paper is,125,49.6
trained on the,125,49.6
joint factor analysis,124,49.2
results showed that,124,49.2
results for the,124,49.2
be used in,124,49.2
we need to,124,49.2
the estimation of,123,48.8
the form of,123,48.8
to investigate the,123,48.8
of the noise,123,48.8
in the experiments,123,48.8
the basis of,123,48.8
this can be,122,48.4
experimental results show,122,48.4
shows that the,122,48.4
and it is,122,48.4
to obtain the,122,48.4
to the same,122,48.4
search interspeech detailed,122,48.4
university of southern,121,48.0
of southern california,121,48.0
is used in,121,48.0
of the audio,121,48.0
correspond to the,121,48.0
the acoustic model,121,48.0
standard deviation of,121,48.0
model of the,120,47.6
are used for,120,47.6
are given in,120,47.6
effectiveness of the,120,47.6
large vocabulary continuous,119,47.2
we investigate the,119,47.2
information about the,119,47.2
we assume that,119,47.2
cards page tue-ses,119,47.2
of the test,119,47.2
vocabulary continuous speech,118,46.8
in the literature,118,46.8
the production of,118,46.8
our previous work,118,46.8
speech recognition in,118,46.8
version of the,118,46.8
page abstract we,118,46.8
terms of the,117,46.4
description of the,117,46.4
spoken term detection,117,46.4
in contrast to,116,46.0
to measure the,116,46.0
speech and noise,116,46.0
the same speaker,116,46.0
section describes the,116,46.0
need to be,115,45.6
that there is,115,45.6
in this experiment,115,45.6
were used to,115,45.6
used for training,115,45.6
can be applied,114,45.2
have shown that,114,45.2
in the present,114,45.2
the clean speech,114,45.2
focus on the,114,45.2
which is the,114,45.2
training data and,114,45.2
an example of,114,45.2
added to the,114,45.2
different types of,114,45.2
southern california usa,113,44.8
properties of the,113,44.8
the range of,113,44.8
in addition the,113,44.8
the influence of,113,44.8
the aim of,112,44.4
speech recognition systems,111,44.0
de ned as,111,44.0
to find the,111,44.0
in this way,110,43.6
the same time,110,43.6
spoken language understanding,110,43.6
linear discriminant analysis,110,43.6
to the baseline,110,43.6
produced by the,110,43.6
found in the,109,43.2
training and test,109,43.2
is de ned,109,43.2
mixture model gmm,109,43.2
as part of,109,43.2
the present study,109,43.2
to be used,109,43.2
and the other,109,43.2
of the current,109,43.2
of the feature,109,43.2
of the three,109,43.2
tue-ses tue-ses tue-ses,109,43.2
page wed-ses page,109,43.2
view manuscript sun-ses,109,43.2
first and second,109,43.2
where and are,109,43.2
for this purpose,108,42.8
taken into account,108,42.8
model and the,108,42.8
are used as,108,42.8
on the basis,108,42.8
at the end,108,42.8
from the training,108,42.8
wed-ses page wed-ses,108,42.8
effect of the,108,42.8
as follows section,108,42.8
the total variability,107,42.4
two types of,107,42.4
of the tongue,107,42.4
was supported by,107,42.4
in our previous,107,42.4
of the number,107,42.4
the mean and,107,42.4
number of words,106,42.1
to be the,106,42.1
to that of,106,42.1
amount of data,106,42.1
because of the,106,42.1
so as to,106,42.1
the fundamental frequency,106,42.1
is set to,106,42.1
to compare the,105,41.7
structure of the,105,41.7
to represent the,105,41.7
carnegie mellon university,104,41.3
results on the,104,41.3
system based on,104,41.3
the nist sre,104,41.3
is one of,104,41.3
and the number,104,41.3
can see that,104,41.3
as can be,103,40.9
the result of,103,40.9
amount of training,103,40.9
mon-ses mon-ses tue-ses,103,40.9
the posterior probability,103,40.9
found that the,102,40.5
mean and variance,102,40.5
the results for,102,40.5
for all the,102,40.5
defined as the,102,40.5
data from the,101,40.1
shown that the,101,40.1
the type of,101,40.1
output of the,101,40.1
the mean of,101,40.1
in the current,101,40.1
the acoustic models,101,40.1
