ngram,count,per_million
of the model,119,56.1
recurrent neural networks,119,56.1
were asked to,119,56.1
the percentage of,119,56.1
data from the,118,55.6
linear discriminant analysis,118,55.6
paper we present,118,55.6
of the vocal,117,55.2
the best performance,117,55.2
of the three,117,55.2
for example the,117,55.2
be found in,117,55.2
and are the,117,55.2
that it is,116,54.7
is similar to,116,54.7
the language model,116,54.7
used for training,116,54.7
the paper is,116,54.7
page abstract this,116,54.7
is set to,115,54.2
of the glottal,114,53.8
of the tongue,114,53.8
language identi cation,113,53.3
accuracy of the,113,53.3
rest of the,113,53.3
depending on the,113,53.3
the best results,112,52.8
the duration of,112,52.8
of the source,112,52.8
was supported by,112,52.8
the importance of,111,52.3
hidden markov models,111,52.3
the acoustic model,111,52.3
experimental results show,110,51.9
support vector machine,110,51.9
neural networks dnns,110,51.9
focus on the,110,51.9
were used to,110,51.9
the length of,110,51.9
the asr system,110,51.9
of the original,110,51.9
hmm-based speech synthesis,110,51.9
the results show,109,51.4
the relationship between,109,51.4
this work is,109,51.4
the iarpa babel,108,50.9
at the same,108,50.9
recurrent neural network,108,50.9
characteristics of the,108,50.9
output of the,108,50.9
as follows section,108,50.9
was set to,108,50.9
the difference between,108,50.9
in the literature,107,50.5
in the present,107,50.5
source and target,107,50.5
it is also,107,50.5
abstract this paper,107,50.5
to deal with,106,50.0
than that of,106,50.0
the form of,106,50.0
because of the,106,50.0
of the word,106,50.0
the value of,106,50.0
distribution of the,106,50.0
be seen that,106,50.0
results on the,105,49.5
to that of,105,49.5
are given in,105,49.5
state of the,104,49.0
is obtained by,104,49.0
of the utterance,104,49.0
the intelligibility of,104,49.0
oral session speech,103,48.6
to the target,103,48.6
training data and,103,48.6
shown to be,103,48.6
word error rates,103,48.6
in the next,103,48.6
see that the,103,48.6
showed that the,102,48.1
in the proposed,102,48.1
the neural network,102,48.1
have shown that,102,48.1
from the training,102,48.1
of the most,101,47.6
value of the,101,47.6
of the feature,101,47.6
cards page oral,101,47.6
an example of,101,47.6
and it is,100,47.2
terms of the,100,47.2
stochastic gradient descent,100,47.2
on top of,100,47.2
the acoustic models,100,47.2
duration of the,100,47.2
can be observed,100,47.2
the training and,100,47.2
mean and variance,100,47.2
we do not,100,47.2
as part of,99,46.7
neural network language,99,46.7
and can be,99,46.7
training and test,99,46.7
information in the,99,46.7
the target speaker,99,46.7
in the test,99,46.7
included in the,99,46.7
with and without,98,46.2
two types of,98,46.2
depends on the,98,46.2
for all the,98,46.2
the source and,98,46.2
number of hidden,98,46.2
values of the,98,46.2
the purpose of,97,45.7
in the form,97,45.7
combination of the,97,45.7
in the presence,97,45.7
page abstract in,97,45.7
be able to,96,45.3
are able to,96,45.3
abstract in this,96,45.3
university of edinburgh,96,45.3
to investigate the,96,45.3
by means of,96,45.3
of deep neural,96,45.3
this is the,96,45.3
on the same,96,45.3
in addition the,96,45.3
this can be,96,45.3
e- e- e-,96,45.3
neural networks for,95,44.8
have been shown,95,44.8
the analysis of,95,44.8
subset of the,95,44.8
corresponds to the,95,44.8
iarpa babel program,94,44.3
of hong kong,94,44.3
speech recognition systems,94,44.3
in the current,94,44.3
the estimation of,94,44.3
may not be,94,44.3
index terms speech,94,44.3
provided by the,93,43.9
from the same,93,43.9
in case of,93,43.9
the test data,93,43.9
over the baseline,92,43.4
the application of,92,43.4
features and the,92,43.4
and the number,92,43.4
assumed to be,92,43.4
for training and,92,43.4
in contrast to,91,42.9
number of speakers,91,42.9
training data is,91,42.9
parametric speech synthesis,91,42.9
place of articulation,91,42.9
to the best,91,42.9
length of the,91,42.9
first and second,91,42.9
which is the,91,42.9
into account the,91,42.9
so that the,91,42.9
the speech and,91,42.9
information about the,90,42.4
of the speakers,90,42.4
is one of,90,42.4
need to be,90,42.4
for training the,90,42.4
be applied to,90,42.4
of all the,90,42.4
be used for,90,42.4
estimate of the,90,42.4
and test sets,89,42.0
the lack of,89,42.0
the basis of,89,42.0
results indicate that,89,42.0
of the features,89,42.0
in the experiments,89,42.0
components of the,89,42.0
of the dnn,89,42.0
amount of data,89,42.0
as can be,89,42.0
section describes the,89,42.0
is the same,89,42.0
the goal of,88,41.5
of edinburgh uk,88,41.5
the sum of,88,41.5
performance on the,88,41.5
for each language,88,41.5
this paper the,88,41.5
presented in section,88,41.5
the development of,87,41.0
university of hong,87,41.0
to use the,87,41.0
properties of the,87,41.0
the acoustic features,87,41.0
described in the,87,41.0
speech recognition system,87,41.0
the hidden layer,87,41.0
in the previous,87,41.0
university of technology,86,40.6
university of texas,86,40.6
this paper proposes,86,40.6
can be applied,86,40.6
the posterior probability,86,40.6
non-negative matrix factorization,86,40.6
to the same,86,40.6
work was supported,86,40.6
fig shows the,86,40.6
paper we investigate,85,40.1
data for the,85,40.1
of texas at,85,40.1
