ngram,count,per_million
this section we,327,95.8
the impact of,326,95.5
are used to,324,94.9
is used for,315,92.3
size of the,315,92.3
in table the,314,92.0
be used to,311,91.1
to train the,308,90.2
in our experiments,307,89.9
in figure the,307,89.9
error rate wer,306,89.6
the amount of,304,89.1
results of the,304,89.1
we propose to,300,87.9
of the input,300,87.9
speech emotion recognition,300,87.9
of the target,299,87.6
trained on the,294,86.1
is the number,293,85.8
show that our,291,85.2
note that the,291,85.2
the same as,291,85.2
in table we,289,84.7
improve the performance,287,84.1
used as the,286,83.8
to predict the,283,82.9
most of the,281,82.3
our proposed method,280,82.0
is defined as,275,80.6
of the training,275,80.6
that of the,275,80.6
the length of,274,80.3
we can see,274,80.3
the proposed approach,273,80.0
the model to,273,80.0
figure shows the,271,79.4
we propose novel,269,78.8
to the best,269,78.8
of our proposed,269,78.8
extracted from the,269,78.8
quality of the,268,78.5
interspeech brno czechia,267,78.2
spoken language understanding,267,78.2
the case of,267,78.2
deep neural networks,267,78.2
in the first,267,78.2
the size of,265,77.6
this study we,263,77.0
compared with the,263,77.0
end-to-end speech recognition,262,76.8
the results are,261,76.5
described in section,261,76.5
encoder and decoder,260,76.2
we focus on,259,75.9
the fact that,258,75.6
of the speaker,258,75.6
have been proposed,258,75.6
results on the,258,75.6
is used as,258,75.6
input to the,255,74.7
with the same,255,74.7
the task of,254,74.4
the experimental results,253,74.1
to obtain the,253,74.1
recurrent neural network,252,73.8
the best performance,252,73.8
in section we,252,73.8
in the case,251,73.5
on the test,251,73.5
of the same,250,73.2
voice activity detection,249,72.9
that our proposed,249,72.9
well as the,248,72.7
of training data,248,72.7
learning rate of,248,72.7
applied to the,247,72.4
we observe that,247,72.4
the presence of,246,72.1
which can be,245,71.8
the accuracy of,243,71.2
of the two,243,71.2
the ground truth,241,70.6
total number of,241,70.6
the learning rate,240,70.3
we found that,239,70.0
in the following,239,70.0
convolutional neural network,238,69.7
the acoustic model,238,69.7
there is no,238,69.7
is applied to,236,69.1
experimental results show,235,68.8
we evaluate the,232,68.0
the combination of,232,68.0
in which the,232,68.0
the distribution of,231,67.7
models are trained,231,67.7
the speech signal,230,67.4
the context of,228,66.8
the encoder and,227,66.5
model trained on,226,66.2
on top of,225,65.9
depending on the,225,65.9
that can be,224,65.6
the importance of,224,65.6
model and the,223,65.3
we do not,222,65.0
such as the,221,64.7
to estimate the,221,64.7
in recent years,220,64.4
deep neural network,219,64.2
length of the,219,64.2
the total number,219,64.2
search interspeech detailed,218,63.9
can be found,217,63.6
the best of,216,63.3
in addition we,216,63.3
as the input,216,63.3
is that the,214,62.7
in the same,214,62.7
at the same,213,62.4
referred to as,212,62.1
e- e- e-,212,62.1
in the context,211,61.8
performance on the,211,61.8
for each of,210,61.5
index terms speech,210,61.5
of the data,209,61.2
as described in,209,61.2
the proposed system,208,60.9
the rest of,208,60.9
used for the,206,60.3
of the original,205,60.1
notes interspeech brno,205,60.1
used to train,205,60.1
table of contents,204,59.8
is able to,204,59.8
the loss function,203,59.5
and test sets,202,59.2
interspeech table of,202,59.2
of contents page,202,59.2
work we propose,200,58.6
our proposed model,200,58.6
the training and,200,58.6
trained with the,200,58.6
can also be,199,58.3
to learn the,199,58.3
of this paper,198,58.0
for speech enhancement,197,57.7
parameters of the,197,57.7
was set to,197,57.7
the robustness of,196,57.4
of our knowledge,196,57.4
is composed of,196,57.4
is trained to,196,57.4
the baseline model,196,57.4
focus on the,195,57.1
we propose an,195,57.1
was used to,194,56.8
best of our,194,56.8
the acoustic features,193,56.5
better than the,192,56.2
from the same,191,56.0
can see that,191,56.0
for speech recognition,189,55.4
the end of,188,55.1
that the model,188,55.1
is the same,188,55.1
used for training,187,54.8
is similar to,186,54.5
the baseline system,186,54.5
the problem of,185,54.2
the speaker embedding,185,54.2
it has been,184,53.9
to model the,184,53.9
the difference between,184,53.9
between the two,183,53.6
set to and,183,53.6
shows that the,182,53.3
to the baseline,182,53.3
is trained on,182,53.3
of the audio,182,53.3
number of parameters,182,53.3
the development of,181,53.0
the same time,180,52.7
shown in the,180,52.7
supported by the,180,52.7
in the second,179,52.4
this work was,179,52.4
is trained with,178,52.1
to extract the,177,51.9
the development set,176,51.6
the parameters of,176,51.6
by using the,176,51.6
corresponding to the,175,51.3
related to the,174,51.0
large amount of,174,51.0
to generate the,174,51.0
we find that,174,51.0
conclusions in this,174,51.0
that it is,173,50.7
of the encoder,173,50.7
are presented in,173,50.7
this paper proposes,172,50.4
we compare the,172,50.4
this paper is,172,50.4
as in the,172,50.4
results are shown,172,50.4
addition to the,171,50.1
this is the,171,50.1
tasks such as,171,50.1
the results show,171,50.1
the duration of,171,50.1
respect to the,170,49.8
speakers in the,170,49.8
difference between the,170,49.8
was supported by,170,49.8
in this case,169,49.5
the lack of,169,49.5
used in this,169,49.5
effectiveness of the,169,49.5
recurrent neural networks,168,49.2
model on the,168,49.2
the probability of,168,49.2
duration of the,168,49.2
vol no pp,168,49.2
batch size of,168,49.2
to the target,167,48.9
the vocal tract,167,48.9
model with the,167,48.9
training and test,166,48.6
model can be,166,48.6
the asr model,166,48.6
of the network,165,48.3
of on the,164,48.0
is organized as,164,48.0
long short-term memory,163,47.8
in the speech,163,47.8
along with the,163,47.8
to address the,163,47.8
as input and,163,47.8
et al proposed,163,47.8
of the first,162,47.5
for training and,162,47.5
so that the,162,47.5
have shown that,162,47.5
architecture of the,162,47.5
the model with,162,47.5
experiments on the,161,47.2
to make the,161,47.2
and are the,161,47.2
the architecture of,161,47.2
organized as follows,161,47.2
which is the,160,46.9
further improve the,160,46.9
distribution of the,160,46.9
the goal of,159,46.6
evaluate the performance,159,46.6
are used for,159,46.6
paper is organized,159,46.6
in fig the,159,46.6
some of the,158,46.3
use of the,158,46.3
accuracy of the,158,46.3
of the acoustic,158,46.3
would like to,157,46.0
been shown to,157,46.0
which consists of,156,45.7
the input of,156,45.7
the asr system,156,45.7
consists of two,155,45.4
to compute the,155,45.4
are used as,155,45.4
are based on,154,45.1
speech recognition systems,154,45.1
version of the,154,45.1
we aim to,154,45.1
to the same,154,45.1
with and without,153,44.8
it is possible,153,44.8
for each speaker,153,44.8
as function of,153,44.8
shown to be,153,44.8
and can be,152,44.5
the wav vec,152,44.5
models trained on,152,44.5
this work is,152,44.5
has been shown,152,44.5
mean opinion score,151,44.2
the present study,151,44.2
training and inference,151,44.2
convolutional neural networks,151,44.2
in contrast to,151,44.2
be found in,151,44.2
the input to,151,44.2
and the corresponding,150,43.9
the need for,150,43.9
paper we present,150,43.9
to address this,150,43.9
to measure the,150,43.9
experiments show that,150,43.9
the best results,150,43.9
the adam optimizer,150,43.9
to that of,149,43.6
it is not,149,43.6
the set of,149,43.6
the student model,149,43.6
the dimension of,149,43.6
in the literature,148,43.4
the neural network,148,43.4
is used in,148,43.4
equal error rate,148,43.4
layer of the,148,43.4
obtained from the,147,43.1
we train the,147,43.1
terms of the,147,43.1
to the model,147,43.1
the validation set,147,43.1
in section the,147,43.1
wide range of,146,42.8
to this end,146,42.8
of the baseline,146,42.8
to further improve,146,42.8
sound event detection,146,42.8
the input features,146,42.8
found that the,146,42.8
rest of the,146,42.8
acknowledgements this work,146,42.8
because of the,145,42.5
than that of,145,42.5
showed that the,145,42.5
initial learning rate,145,42.5
inspired by the,144,42.2
the training process,144,42.2
information from the,144,42.2
refers to the,144,42.2
provided by the,143,41.9
the distance between,143,41.9
to capture the,143,41.9
results for the,143,41.9
all of the,142,41.6
to the original,142,41.6
the word error,142,41.6
amount of data,142,41.6
where denotes the,142,41.6
analysis of the,141,41.3
be used for,141,41.3
in the original,141,41.3
our experiments we,141,41.3
the training of,141,41.3
as part of,141,41.3
the outputs of,141,41.3
we refer to,141,41.3
db db db,141,41.3
adam optimizer with,141,41.3
large number of,140,41.0
included in the,140,41.0
the relationship between,140,41.0
to minimize the,140,41.0
on the development,139,40.7
training data and,139,40.7
we present the,139,40.7
performance of our,139,40.7
this paper presents,139,40.7
close to the,139,40.7
for training the,139,40.7
in the future,138,40.4
on the training,138,40.4
effect of the,138,40.4
dimension of the,138,40.4
data from the,137,40.1
there are two,137,40.1
speech from the,136,39.8
of the speakers,136,39.8
observe that the,136,39.8
we set the,136,39.8
in figure we,136,39.8
were asked to,135,39.5
acoustic echo cancellation,135,39.5
instead of the,135,39.5
over the baseline,135,39.5
added to the,135,39.5
the teacher model,135,39.5
fully connected layer,135,39.5
for the first,134,39.3
johns hopkins university,134,39.3
features extracted from,134,39.3
information in the,134,39.3
of the source,134,39.3
and standard deviation,134,39.3
and for the,134,39.3
distance between the,134,39.3
source and target,134,39.3
speech recognition and,133,39.0
two types of,133,39.0
to determine the,133,39.0
the target domain,133,39.0
of the three,133,39.0
work was supported,133,39.0
results in table,133,39.0
and the number,133,39.0
for all the,132,38.7
model was trained,132,38.7
however it is,132,38.7
illustrated in figure,132,38.7
in the test,132,38.7
of speech and,131,38.4
