ngram,count,per_million
most of the,191,87.7
be able to,189,86.8
we use the,189,86.8
the total number,188,86.4
by means of,187,85.9
can be found,186,85.5
the size of,185,85.0
as function of,185,85.0
the problem of,184,84.5
this paper presents,183,84.1
is that the,183,84.1
in speech recognition,182,83.6
by using the,182,83.6
in addition to,182,83.6
words in the,182,83.6
for speech recognition,181,83.2
estimation of the,181,83.2
corresponding to the,180,82.7
of the target,180,82.7
the development of,176,80.9
is used for,176,80.9
of the speaker,175,80.4
is given by,175,80.4
applied to the,174,79.9
the accuracy of,174,79.9
of the acoustic,174,79.9
voice activity detection,173,79.5
similar to the,173,79.5
shown in fig,173,79.5
the distribution of,172,79.0
in figure the,172,79.0
which can be,171,78.6
the speech recognition,171,78.6
page abstract this,171,78.6
paper we propose,170,78.1
the language model,170,78.1
it is possible,169,77.6
it is not,168,77.2
depending on the,168,77.2
the value of,168,77.2
the test set,168,77.2
we used the,168,77.2
to determine the,167,76.7
function of the,167,76.7
in section the,167,76.7
difference between the,166,76.3
of the same,164,75.3
of the data,163,74.9
analysis of the,163,74.9
the proposed approach,161,74.0
in the speech,161,74.0
that can be,161,74.0
is defined as,161,74.0
the probability of,160,73.5
abstract in this,160,73.5
speech recognition system,159,73.0
the output of,158,72.6
of the model,157,72.1
of the signal,157,72.1
training and testing,156,71.7
the estimation of,156,71.7
obtained from the,156,71.7
length of the,156,71.7
of this paper,155,71.2
well as the,155,71.2
hidden markov models,155,71.2
the context of,155,71.2
of speech recognition,155,71.2
of the training,155,71.2
quality of the,154,70.7
paper we present,153,70.3
as described in,153,70.3
compared with the,152,69.8
all of the,152,69.8
hidden markov model,152,69.8
this work was,151,69.4
some of the,150,68.9
university of technology,150,68.9
the basis of,150,68.9
duration of the,150,68.9
table of contents,149,68.5
it has been,148,68.0
this paper describes,148,68.0
in the context,148,68.0
value of the,148,68.0
of the word,147,67.5
be used for,147,67.5
use of the,147,67.5
on the basis,146,67.1
the length of,146,67.1
and in the,145,66.6
male and female,145,66.6
interspeech table of,145,66.6
of contents page,145,66.6
of training data,144,66.2
the proposed algorithm,144,66.2
with the same,144,66.2
language identi cation,142,65.2
we show that,142,65.2
is possible to,142,65.2
speech recognition systems,142,65.2
corresponds to the,142,65.2
note that the,142,65.2
the relationship between,141,64.8
supported by the,141,64.8
the perception of,140,64.3
can be obtained,140,64.3
used to train,140,64.3
be found in,140,64.3
the baseline system,139,63.9
in table the,139,63.9
gaussian mixture models,138,63.4
that it is,138,63.4
speech recognition in,138,63.4
is applied to,138,63.4
position of the,138,63.4
the sum of,138,63.4
for example the,138,63.4
index terms speech,138,63.4
respect to the,137,62.9
the difference between,137,62.9
the purpose of,136,62.5
interspeech august antwerp,136,62.5
the same as,136,62.5
this section we,135,62.0
and can be,134,61.6
an example of,134,61.6
large number of,133,61.1
this work we,133,61.1
of the most,133,61.1
end of the,133,61.1
in our experiments,133,61.1
referred to as,133,61.1
the combination of,132,60.6
structure of the,132,60.6
are based on,132,60.6
page abstract in,132,60.6
derived from the,130,59.7
to obtain the,129,59.3
to that of,129,59.3
gaussian mixture model,129,59.3
we found that,129,59.3
and for the,128,58.8
shows that the,128,58.8
results for the,128,58.8
were used to,127,58.3
used as the,127,58.3
and it is,127,58.3
need to be,127,58.3
spoken dialogue systems,126,57.9
so that the,126,57.9
used in this,126,57.9
vol no pp,126,57.9
the acoustic model,125,57.4
can also be,125,57.4
showed that the,125,57.4
associated with the,125,57.4
as in the,125,57.4
version of the,124,57.0
model of the,124,57.0
given by the,124,57.0
terms of the,124,57.0
added to the,124,57.0
are presented in,124,57.0
in the previous,124,57.0
would like to,123,56.5
institute of technology,122,56.0
nature of the,122,56.0
at the same,122,56.0
robust speech recognition,122,56.0
the effectiveness of,122,56.0
has to be,121,55.6
information about the,121,55.6
in case of,121,55.6
the degree of,121,55.6
speech and language,120,55.1
the position of,120,55.1
of the input,120,55.1
of the first,119,54.7
the task of,119,54.7
the results are,119,54.7
were asked to,119,54.7
shown that the,119,54.7
the percentage of,119,54.7
is organized as,119,54.7
have been proposed,118,54.2
output of the,118,54.2
because of the,118,54.2
evaluation of the,117,53.8
estimate of the,117,53.8
it is also,117,53.8
in the test,117,53.8
accuracy of the,116,53.3
depends on the,116,53.3
the system is,116,53.3
found in the,116,53.3
the present study,116,53.3
organized as follows,116,53.3
knowledge of the,115,52.8
the experimental results,115,52.8
goal is to,115,52.8
to be the,115,52.8
which is the,115,52.8
parameters of the,114,52.4
shown in the,114,52.4
paper is organized,114,52.4
to train the,113,51.9
is obtained by,113,51.9
the result of,112,51.5
fact that the,112,51.5
is used in,111,51.0
effect of the,111,51.0
are used for,110,50.5
of the utterance,110,50.5
have shown that,110,50.5
described in the,110,50.5
of the feature,110,50.5
of the test,110,50.5
experimental results show,109,50.1
speech and noise,109,50.1
assumed to be,109,50.1
has been shown,108,49.6
of the original,108,49.6
included in the,108,49.6
error rate of,107,49.2
the likelihood of,107,49.2
of the current,107,49.2
the goal of,107,49.2
the effects of,107,49.2
was used for,107,49.2
to find the,107,49.2
the parameters of,106,48.7
classi cation of,106,48.7
we describe the,106,48.7
is similar to,106,48.7
to model the,106,48.7
present in the,106,48.7
the results for,106,48.7
in the next,106,48.7
this is the,105,48.2
better than the,105,48.2
is used as,105,48.2
distribution of the,105,48.2
and are the,105,48.2
into account the,104,47.8
speech recognition and,104,47.8
to deal with,104,47.8
the sequence of,104,47.8
support vector machine,104,47.8
for robust speech,104,47.8
mean and variance,104,47.8
can be applied,104,47.8
in fig the,104,47.8
different types of,104,47.8
it is shown,103,47.3
are used as,103,47.3
of the algorithm,103,47.3
the acoustic models,103,47.3
the test data,103,47.3
values of the,103,47.3
the recognition of,103,47.3
to use the,103,47.3
are given in,103,47.3
the best performance,102,46.9
and the number,102,46.9
that there is,102,46.9
the fundamental frequency,102,46.9
the same time,102,46.9
the process of,102,46.9
of all the,102,46.9
this paper proposes,101,46.4
combination of the,101,46.4
the results obtained,101,46.4
the importance of,100,45.9
method based on,100,45.9
the role of,100,45.9
the production of,99,45.5
sum of the,99,45.5
in the literature,99,45.5
likely to be,99,45.5
have to be,99,45.5
in contrast to,99,45.5
relative to the,99,45.5
at the end,99,45.5
of the three,99,45.5
standard deviation of,99,45.5
in the corpus,99,45.5
search interspeech detailed,99,45.5
were used for,99,45.5
first and second,98,45.0
the beginning of,98,45.0
found to be,98,45.0
language model adaptation,98,45.0
is one of,98,45.0
this means that,98,45.0
used for training,98,45.0
of speech and,97,44.6
results indicate that,97,44.6
the ect of,97,44.6
it does not,97,44.6
description of the,97,44.6
page abstract we,97,44.6
for training and,96,44.1
is able to,96,44.1
from the speech,96,44.1
maximum likelihood linear,96,44.1
and the other,96,44.1
trained on the,96,44.1
of the number,96,44.1
the ratio of,96,44.1
we assume that,96,44.1
for example in,96,44.1
components of the,95,43.6
the impact of,95,43.6
de ned as,95,43.6
in other words,95,43.6
in the presence,94,43.2
been shown to,94,43.2
distance between the,94,43.2
in the experiments,94,43.2
db db db,94,43.2
of the words,93,42.7
the distance between,93,42.7
data from the,93,42.7
amount of training,93,42.7
the results show,93,42.7
is represented by,93,42.7
to represent the,93,42.7
model for the,93,42.7
this can be,93,42.7
this case the,93,42.7
number of words,93,42.7
for automatic speech,92,42.3
in uence of,92,42.3
the most important,92,42.3
more than one,92,42.3
is de ned,92,42.3
probability of the,91,41.8
from the same,91,41.8
to the user,91,41.8
addition to the,91,41.8
can be expressed,91,41.8
performed on the,90,41.3
we focus on,90,41.3
produced by the,90,41.3
be used in,90,41.3
for all the,90,41.3
speech signal is,90,41.3
taken into account,90,41.3
we can see,90,41.3
of the vowel,89,40.9
of technology japan,89,40.9
the concept of,89,40.9
are used in,89,40.9
the analysis of,89,40.9
the level of,89,40.9
than that of,89,40.9
of the sentence,89,40.9
those of the,89,40.9
was supported by,89,40.9
in addition the,88,40.4
this study we,88,40.4
system based on,88,40.4
this paper the,88,40.4
the form of,88,40.4
continuous speech recognition,88,40.4
model and the,88,40.4
are able to,88,40.4
representation of the,88,40.4
the type of,88,40.4
to compute the,88,40.4
in this way,88,40.4
we do not,88,40.4
of words in,88,40.4
equal to the,88,40.4
the rest of,88,40.4
in proceedings of,88,40.4
an overview of,87,40.0
support vector machines,87,40.0
shown to be,87,40.0
as part of,87,40.0
needs to be,87,40.0
found that the,87,40.0
of the corpus,87,40.0
speech activity detection,87,40.0
small amount of,87,40.0
the choice of,87,40.0
such that the,87,40.0
to compare the,86,39.5
the speech data,86,39.5
