ngram,count,per_million
it has been,228,84.4
in figure the,228,84.4
is the number,226,83.6
in which the,225,83.3
output of the,225,83.3
the set of,224,82.9
used as the,223,82.5
of the data,223,82.5
and is the,223,82.5
long short-term memory,222,82.2
this study we,222,82.2
of the speaker,222,82.2
in this case,222,82.2
the results are,219,81.0
of the same,218,80.7
of training data,218,80.7
the total number,218,80.7
as function of,217,80.3
on the development,216,79.9
the output layer,215,79.6
the target speaker,215,79.6
been shown to,214,79.2
the effectiveness of,214,79.2
referred to as,213,78.8
in table the,213,78.8
in the following,213,78.8
neural networks for,212,78.5
better than the,212,78.5
by using the,211,78.1
the size of,211,78.1
most of the,210,77.7
trained on the,210,77.7
the target language,209,77.3
respect to the,209,77.3
as described in,209,77.3
in the first,205,75.9
this work was,205,75.9
corresponding to the,203,75.1
shown in fig,201,74.4
such as the,200,74.0
to estimate the,199,73.6
have been proposed,199,73.6
the proposed system,199,73.6
which can be,198,73.3
of this paper,198,73.3
note that the,196,72.5
quality of the,194,71.8
that can be,194,71.8
the present study,194,71.8
the distribution of,194,71.8
this section we,194,71.8
the relationship between,193,71.4
male and female,193,71.4
the accuracy of,193,71.4
of the model,193,71.4
in the same,192,71.0
it is not,192,71.0
in our experiments,192,71.0
was used for,191,70.7
for each of,191,70.7
depending on the,190,70.3
is that the,190,70.3
size of the,190,70.3
of the system,189,69.9
the task of,187,69.2
the rest of,186,68.8
that of the,186,68.8
are used for,186,68.8
in the second,185,68.5
are presented in,184,68.1
of the vocal,184,68.1
of the input,184,68.1
state of the,183,67.7
difference between the,183,67.7
of the current,182,67.3
supported by the,182,67.3
vol no pp,181,67.0
the acoustic model,180,66.6
is used as,180,66.6
for each speaker,180,66.6
speech and language,179,66.2
spoken term detection,179,66.2
language identi cation,179,66.2
the combination of,179,66.2
is defined as,178,65.9
has been shown,177,65.5
the difference between,177,65.5
we can see,177,65.5
we propose to,176,65.1
is able to,176,65.1
applied to the,176,65.1
on the test,174,64.4
convolutional neural networks,173,64.0
to predict the,173,64.0
improve the performance,173,64.0
the duration of,172,63.6
were asked to,172,63.6
to obtain the,171,63.3
analysis of the,170,62.9
the impact of,170,62.9
of the acoustic,170,62.9
it is possible,170,62.9
in section the,170,62.9
this paper presents,169,62.5
showed that the,168,62.2
the current study,168,62.2
input to the,168,62.2
used for training,168,62.2
spoken language understanding,167,61.8
is applied to,167,61.8
shows that the,166,61.4
some of the,165,61.1
of the network,165,61.1
the same as,165,61.1
is organized as,165,61.1
would like to,164,60.7
with the same,164,60.7
duration of the,164,60.7
index terms speech,164,60.7
university of southern,163,60.3
of southern california,163,60.3
that it is,163,60.3
as in the,163,60.3
paper is organized,163,60.3
we found that,162,59.9
the end of,161,59.6
hidden markov model,161,59.6
all of the,161,59.6
the acoustic features,161,59.6
to the baseline,161,59.6
of the dnn,161,59.6
words in the,161,59.6
organized as follows,161,59.6
table of contents,160,59.2
can be found,160,59.2
speakers in the,159,58.8
the production of,159,58.8
proposed method is,159,58.8
search interspeech detailed,159,58.8
is given by,159,58.8
to model the,158,58.5
speech recognition systems,158,58.5
parameters of the,157,58.1
use of the,157,58.1
interspeech table of,157,58.1
of contents page,157,58.1
were used to,156,57.7
training and testing,154,57.0
of the first,153,56.6
in speech recognition,153,56.6
we focus on,153,56.6
version of the,153,56.6
southern california usa,151,55.9
in the speech,151,55.9
the goal of,150,55.5
are used as,150,55.5
features such as,149,55.1
the length of,148,54.8
is similar to,148,54.8
the parameters of,148,54.8
linear discriminant analysis,148,54.8
the problem of,148,54.8
function of the,148,54.8
to the target,148,54.8
length of the,147,54.4
subset of the,147,54.4
of the signal,147,54.4
the effects of,146,54.0
of deep neural,145,53.7
of the source,145,53.7
found to be,144,53.3
two types of,144,53.3
results on the,144,53.3
included in the,144,53.3
in the previous,144,53.3
the role of,143,52.9
the basis of,143,52.9
shown to be,143,52.9
of the word,143,52.9
representation of the,143,52.9
were used for,143,52.9
the intelligibility of,142,52.5
terms of the,142,52.5
at the same,142,52.5
was set to,142,52.5
related to the,141,52.2
in the present,141,52.2
data from the,141,52.2
can be obtained,141,52.2
large number of,140,51.8
the probability of,140,51.8
amount of data,140,51.8
have shown that,140,51.8
was supported by,140,51.8
different types of,140,51.8
addition to the,139,51.4
the proposed model,139,51.4
which is the,138,51.1
we do not,137,50.7
this work is,137,50.7
the best performance,137,50.7
in the current,137,50.7
because of the,136,50.3
obtained from the,136,50.3
be seen that,136,50.3
neural networks dnns,135,50.0
compared with the,135,50.0
the results show,135,50.0
information about the,135,50.0
is possible to,135,50.0
for example the,134,49.6
with and without,134,49.6
for training the,134,49.6
number of parameters,134,49.6
parametric speech synthesis,133,49.2
hidden markov models,133,49.2
the degree of,133,49.2
experimental results show,133,49.2
be found in,133,49.2
the lack of,132,48.8
characteristics of the,132,48.8
to that of,132,48.8
the training and,132,48.8
is set to,132,48.8
are given in,132,48.8
the development of,131,48.5
and it is,131,48.5
as part of,131,48.5
speaker recognition system,131,48.5
speech recognition and,130,48.1
and can be,130,48.1
in contrast to,130,48.1
and are the,130,48.1
the results for,130,48.1
this paper proposes,129,47.7
the best results,129,47.7
than that of,129,47.7
distribution of the,129,47.7
results for the,129,47.7
the results in,128,47.4
are able to,128,47.4
rest of the,128,47.4
to use the,127,47.0
results showed that,127,47.0
input and output,127,47.0
to be the,127,47.0
of the three,127,47.0
the neural network,127,47.0
and in the,126,46.6
acknowledgements this work,126,46.6
an example of,126,46.6
in table we,126,46.6
source and target,125,46.3
the experimental results,125,46.3
in addition we,124,45.9
the purpose of,124,45.9
we investigate the,124,45.9
on the basis,124,45.9
the influence of,124,45.9
of speech and,123,45.5
are used in,123,45.5
is used in,123,45.5
are based on,123,45.5
is trained on,123,45.5
in the literature,123,45.5
the hidden layer,123,45.5
in the test,123,45.5
number of speakers,123,45.5
can also be,123,45.5
be used for,122,45.1
to the same,122,45.1
be able to,122,45.1
chinese academy of,121,44.8
to determine the,121,44.8
then used to,121,44.8
features extracted from,121,44.8
derived from the,121,44.8
can see that,121,44.8
the importance of,120,44.4
word error rates,120,44.4
shown that the,120,44.4
along with the,120,44.4
db db db,120,44.4
to investigate the,119,44.0
usa university of,118,43.7
of the paper,118,43.7
mixture model gmm,118,43.7
mean and variance,118,43.7
the range of,118,43.7
those of the,118,43.7
gaussian mixture models,117,43.3
in the target,117,43.3
the perception of,116,42.9
that there is,116,42.9
this paper the,116,42.9
end of the,115,42.6
in the next,115,42.6
speech recognition system,115,42.6
using the same,115,42.6
to the best,115,42.6
results are shown,115,42.6
trained using the,115,42.6
for all the,115,42.6
the value of,115,42.6
the paper is,115,42.6
academy of sciences,114,42.2
to deal with,114,42.2
of the feature,114,42.2
amount of training,114,42.2
from the same,114,42.2
stochastic gradient descent,114,42.2
values of the,113,41.8
be due to,113,41.8
we observe that,113,41.8
for training and,113,41.8
page abstract this,113,41.8
provided by the,112,41.4
focus on the,112,41.4
results suggest that,112,41.4
added to the,112,41.4
shown in the,112,41.4
the native language,112,41.4
we compare the,112,41.4
error rate wer,112,41.4
relative to the,112,41.4
was used as,112,41.4
illustrated in figure,112,41.4
described in the,112,41.4
it is also,111,41.1
goal is to,111,41.1
can be observed,111,41.1
to compute the,111,41.1
abstract this paper,111,41.1
statistical parametric speech,110,40.7
to address this,110,40.7
voice conversion challenge,110,40.7
the mean of,110,40.7
in addition the,110,40.7
found that the,110,40.7
is obtained by,109,40.3
this is the,109,40.3
in the future,109,40.3
given in table,109,40.3
training and test,109,40.3
of all the,108,40.0
system based on,108,40.0
of the baseline,108,40.0
the input features,108,40.0
were used as,108,40.0
presented in table,108,40.0
speech recognition in,107,39.6
in the last,107,39.6
accuracy of the,107,39.6
have been shown,107,39.6
of the audio,107,39.6
of hidden layers,107,39.6
correspond to the,106,39.2
markov model hmm,106,39.2
is an important,106,39.2
of the utterance,106,39.2
from the training,106,39.2
page abstract in,106,39.2
work was supported,106,39.2
in other words,106,39.2
in section and,106,39.2
in the wild,105,38.9
of the original,105,38.9
and the number,105,38.9
results indicate that,105,38.9
and the other,105,38.9
our previous work,105,38.9
to minimize the,105,38.9
features from the,105,38.9
training of the,105,38.9
and for the,105,38.9
present in the,104,38.5
in uence of,104,38.5
