ngram,count,per_million
in addition we,204,66.8
be used to,203,66.5
the training process,203,66.5
the results are,203,66.5
the task of,201,65.8
conclusion in this,201,65.8
used as the,201,65.8
are presented in,200,65.5
in figure we,200,65.5
can be seen,199,65.2
the end of,199,65.2
that of the,199,65.2
model trained on,198,64.8
we found that,198,64.8
the robustness of,197,64.5
to address the,197,64.5
tasks such as,197,64.5
the parameters of,197,64.5
in the context,196,64.2
can be found,195,63.8
the learning rate,194,63.5
in section we,194,63.5
in the same,194,63.5
international conference on,194,63.5
models trained on,193,63.2
was supported by,193,63.2
during the training,193,63.2
due to its,193,63.2
speech emotion recognition,193,63.2
we focus on,192,62.9
we do not,192,62.9
total number of,192,62.9
work was supported,192,62.9
models such as,191,62.5
effectiveness of our,191,62.5
speech and text,191,62.5
layer of the,190,62.2
we show that,190,62.2
to the original,189,61.9
of training data,188,61.6
as described in,188,61.6
the field of,187,61.2
the asr model,187,61.2
models are trained,186,60.9
presented in table,186,60.9
applied to the,186,60.9
the best of,185,60.6
in the following,184,60.2
we propose novel,184,60.2
our proposed model,183,59.9
wav vec model,182,59.6
encoder and decoder,181,59.3
results on the,181,59.3
to generate the,181,59.3
the adam optimizer,180,58.9
are used to,180,58.9
performance compared to,179,58.6
on the test,179,58.6
to the model,178,58.3
is applied to,178,58.3
we evaluate the,178,58.3
the lack of,177,57.9
the teacher model,177,57.9
in the speech,176,57.6
of the data,175,57.3
of this paper,174,57.0
that the model,173,56.6
the total number,173,56.6
with batch size,173,56.6
the same speaker,173,56.6
the influence of,173,56.6
wide range of,173,56.6
along with the,173,56.6
features from the,173,56.6
the target domain,171,56.0
with learning rate,170,55.7
the potential of,170,55.7
audio and text,170,55.7
there is no,170,55.7
model and the,169,55.3
we employ the,169,55.3
is used as,169,55.3
to the baseline,169,55.3
we set the,169,55.3
input to the,168,55.0
be attributed to,167,54.7
the training and,167,54.7
set to and,167,54.7
the same as,166,54.3
best of our,165,54.0
is trained on,165,54.0
hours of speech,165,54.0
we compare the,164,53.7
depending on the,164,53.7
most of the,164,53.7
of the speaker,163,53.4
of our knowledge,163,53.4
in the field,163,53.4
used for the,162,53.0
number of speakers,162,53.0
of the encoder,161,52.7
natural language processing,161,52.7
was used to,160,52.4
adam optimizer with,159,52.1
depicted in figure,159,52.1
overview of the,159,52.1
the ability to,159,52.1
mean opinion score,159,52.1
the rest of,159,52.1
layers of the,158,51.7
of the models,158,51.7
table comparison of,158,51.7
and test sets,157,51.4
that can be,157,51.4
in contrast to,157,51.4
and for the,157,51.4
for training and,156,51.1
arxiv preprint arxiv,156,51.1
the set of,156,51.1
the duration of,155,50.7
the difference between,155,50.7
we propose to,155,50.7
results indicate that,154,50.4
end of the,154,50.4
the speaker embedding,154,50.4
the relationship between,153,50.1
that our proposed,153,50.1
we utilize the,153,50.1
the size of,152,49.8
wav vec and,152,49.8
goal is to,151,49.4
compared with the,151,49.4
derived from the,150,49.1
to capture the,150,49.1
the student model,150,49.1
self-supervised learning ssl,149,48.8
attributed to the,149,48.8
the speech signal,149,48.8
training and testing,148,48.5
focus on the,148,48.5
results demonstrate that,148,48.5
is composed of,148,48.5
are as follows,147,48.1
funded by the,147,48.1
in proceedings of,147,48.1
to the target,147,48.1
representation of the,146,47.8
was set to,146,47.8
the model performance,145,47.5
structure of the,145,47.5
the baseline model,145,47.5
in proc interspeech,145,47.5
we can see,145,47.5
refers to the,144,47.1
to this end,144,47.1
at the same,144,47.1
the training of,144,47.1
the model with,144,47.1
indicates that the,143,46.8
as depicted in,143,46.8
where denotes the,143,46.8
we present the,142,46.5
this indicates that,142,46.5
in the original,142,46.5
information from the,142,46.5
is designed to,142,46.5
the acoustic model,142,46.5
table presents the,142,46.5
in this case,142,46.5
size of and,141,46.2
with and without,141,46.2
for each speaker,141,46.2
analysis of the,140,45.8
to investigate the,140,45.8
model with the,140,45.8
the probability of,139,45.5
present in the,139,45.5
the integration of,139,45.5
used for training,139,45.5
training and inference,139,45.5
difference between the,139,45.5
the input audio,138,45.2
models on the,138,45.2
the validation set,138,45.2
included in the,138,45.2
in the second,137,44.9
we train the,137,44.9
suggests that the,137,44.9
which consists of,137,44.9
is trained to,137,44.9
fed into the,136,44.5
inspired by the,136,44.5
is the first,136,44.5
to determine the,136,44.5
have been proposed,136,44.5
addition to the,136,44.5
the architecture of,135,44.2
the encoder and,135,44.2
at the end,135,44.2
and standard deviation,135,44.2
results for the,135,44.2
model based on,134,43.9
obtained from the,134,43.9
to that of,134,43.9
the results in,134,43.9
results in table,134,43.9
show that our,134,43.9
in section the,134,43.9
the combination of,133,43.5
this work is,133,43.5
can be observed,133,43.5
for each of,133,43.5
can also be,132,43.2
the absence of,132,43.2
the best results,132,43.2
the vocal tract,132,43.2
related to the,131,42.9
initial learning rate,131,42.9
on top of,131,42.9
the results for,130,42.6
as in the,129,42.2
the text encoder,129,42.2
evaluate the performance,129,42.2
used in this,129,42.2
the application of,129,42.2
the proposed approach,128,41.9
may not be,128,41.9
dimension of the,128,41.9
in which the,128,41.9
to match the,128,41.9
are used for,127,41.6
to explore the,127,41.6
standard deviation of,127,41.6
voice activity detection,127,41.6
the pre-trained model,126,41.3
rest of the,126,41.3
equal error rate,126,41.3
terms of the,126,41.3
to estimate the,126,41.3
to measure the,126,41.3
shown in the,126,41.3
the distance between,126,41.3
results and discussion,126,41.3
the diffusion model,126,41.3
distribution of the,126,41.3
been shown to,125,40.9
this is the,125,40.9
the cosine similarity,125,40.9
by the national,125,40.9
results are shown,125,40.9
version of the,125,40.9
information in the,125,40.9
consists of two,125,40.9
in the audio,124,40.6
of our model,124,40.6
for the first,124,40.6
available at https,124,40.6
performance of our,124,40.6
the range of,124,40.6
the batch size,124,40.6
to extract the,123,40.3
in the target,123,40.3
is that the,123,40.3
the same time,123,40.3
in the test,123,40.3
model on the,123,40.3
to learn the,123,40.3
in line with,123,40.3
et al proposed,122,39.9
better than the,122,39.9
we refer to,122,39.9
at the beginning,122,39.9
ranging from to,122,39.9
architecture of the,122,39.9
generated by the,121,39.6
sampling rate of,121,39.6
the target language,121,39.6
to the input,121,39.6
to the same,121,39.6
amount of data,121,39.6
the effects of,121,39.6
figure illustrates the,121,39.6
features of the,121,39.6
the input speech,121,39.6
of the first,121,39.6
added to the,121,39.6
due to their,120,39.3
of speech and,120,39.3
the structure of,120,39.3
source and target,120,39.3
of the generated,119,39.0
on the same,119,39.0
in the model,119,39.0
two types of,119,39.0
of the asr,119,39.0
in the future,119,39.0
used to train,118,38.6
be found in,118,38.6
we adopt the,118,38.6
provided by the,118,38.6
training and evaluation,118,38.6
address this issue,117,38.3
allows us to,117,38.3
that it is,117,38.3
of hours of,117,38.3
in the dataset,117,38.3
online available https,117,38.3
demonstrate that the,116,38.0
subset of the,116,38.0
character error rate,116,38.0
speakers in the,116,38.0
the beginning of,116,38.0
at https github,116,38.0
is important to,116,38.0
of wav vec,116,38.0
shows that the,116,38.0
train the model,115,37.7
we propose an,115,37.7
we introduce the,115,37.7
accuracy of the,115,37.7
we report the,115,37.7
are used as,115,37.7
trained with the,115,37.7
rate of e-,115,37.7
data from the,114,37.3
proceedings of the,114,37.3
compared to other,114,37.3
wav vec base,114,37.3
to minimize the,114,37.3
corresponds to the,113,37.0
of the transformer,113,37.0
the model trained,113,37.0
it is important,113,37.0
large language model,113,37.0
improve the performance,113,37.0
is similar to,113,37.0
which is the,113,37.0
can lead to,113,37.0
to identify the,112,36.7
for the model,112,36.7
we propose the,112,36.7
connectionist temporal classification,112,36.7
it is not,112,36.7
and the number,112,36.7
we investigate the,112,36.7
experiments on the,112,36.7
