ngram,count,per_million
were asked to,112,49.9
is trained on,112,49.9
and it is,112,49.9
as in the,112,49.9
in the future,112,49.9
in addition we,112,49.9
trained using the,111,49.5
the dimension of,111,49.5
may not be,111,49.5
the range of,111,49.5
input and output,111,49.5
the training of,111,49.5
the development of,111,49.5
is used in,110,49.0
described in the,110,49.0
be used for,110,49.0
of the vocal,110,49.0
results for the,110,49.0
from the training,110,49.0
and the other,110,49.0
be found in,110,49.0
of speech and,110,49.0
we would like,110,49.0
be seen that,109,48.6
speech recognition systems,109,48.6
in the current,109,48.6
different types of,108,48.1
the development and,108,48.1
we did not,107,47.7
we compare the,107,47.7
derived from the,107,47.7
were used for,107,47.7
to that of,107,47.7
speakers in the,107,47.7
can be obtained,107,47.7
the distance between,107,47.7
amount of training,107,47.7
the form of,106,47.2
the best of,106,47.2
provided by the,106,47.2
the same time,106,47.2
are able to,106,47.2
are used in,106,47.2
the objective function,106,47.2
on the same,106,47.2
on the training,106,47.2
observe that the,106,47.2
acknowledgements this work,105,46.8
are based on,105,46.8
use of the,105,46.8
included in the,105,46.8
table comparison of,105,46.8
in section and,105,46.8
features such as,105,46.8
the proposed system,105,46.8
speech recognition and,105,46.8
subset of the,105,46.8
is obtained by,105,46.8
of our proposed,105,46.8
forward and backward,105,46.8
the input to,104,46.3
the language model,104,46.3
training data is,104,46.3
the input of,104,46.3
is one of,104,46.3
training and test,103,45.9
evaluate the performance,103,45.9
mean and variance,103,45.9
focus on the,103,45.9
this can be,102,45.4
for the first,102,45.4
in contrast to,102,45.4
speech signal is,102,45.4
short-term memory lstm,102,45.4
of the word,102,45.4
development and test,102,45.4
are extracted from,101,45.0
to be the,101,45.0
results and discussion,101,45.0
mel-frequency cepstral coefficients,101,45.0
and the corresponding,100,44.5
the input and,100,44.5
for example the,100,44.5
structure of the,100,44.5
information in the,100,44.5
development and evaluation,100,44.5
with and without,99,44.1
the robustness of,99,44.1
found that the,99,44.1
on top of,99,44.1
neural network cnn,99,44.1
the clean speech,99,44.1
to investigate the,98,43.7
have been used,98,43.7
of the three,98,43.7
features from the,98,43.7
of the most,98,43.7
be used as,98,43.7
depends on the,98,43.7
to find the,98,43.7
results are shown,98,43.7
this is the,97,43.2
training data and,97,43.2
to the target,97,43.2
to determine the,97,43.2
characteristics of the,97,43.2
terms of the,97,43.2
model and the,97,43.2
network is trained,96,42.8
to deal with,96,42.8
are given in,96,42.8
data in the,96,42.8
the relationship between,96,42.8
training set and,96,42.8
goal is to,95,42.3
as input to,95,42.3
the mean and,95,42.3
equal error rate,95,42.3
information about the,94,41.9
see that the,94,41.9
stochastic gradient descent,94,41.9
values of the,94,41.9
hidden markov model,94,41.9
the level of,93,41.4
we need to,93,41.4
the model to,93,41.4
the best performing,93,41.4
first and second,93,41.4
mean and standard,93,41.4
such that the,93,41.4
be due to,93,41.4
speech recognition system,93,41.4
to the input,93,41.4
voice onset time,93,41.4
in the previous,92,41.0
best of our,92,41.0
models are trained,92,41.0
and the number,92,41.0
the test data,92,41.0
in the proposed,92,41.0
our experiments we,92,41.0
presented in table,92,41.0
of our knowledge,91,40.5
we describe the,91,40.5
speech and noise,91,40.5
as can be,90,40.1
added to the,90,40.1
the goal of,90,40.1
of the current,90,40.1
source and target,90,40.1
the results show,90,40.1
proposed method is,90,40.1
we refer to,90,40.1
to use the,90,40.1
indicates that the,90,40.1
in case of,90,40.1
we evaluate the,89,39.6
in the next,89,39.6
from the speech,89,39.6
is described in,89,39.6
