ngram,count,per_million
dimension of the,174,49.3
and are the,174,49.3
are presented in,174,49.3
validation and test,173,49.1
of our model,173,49.1
further improve the,173,49.1
to minimize the,173,49.1
this is the,172,48.8
during the training,172,48.8
model based on,172,48.8
adam optimizer with,172,48.8
proposed method is,172,48.8
to capture the,172,48.8
this paper proposes,172,48.8
experiments on the,171,48.5
to extract the,171,48.5
it is not,171,48.5
distribution of the,171,48.5
indicates that the,170,48.2
with learning rate,170,48.2
of the asr,170,48.2
to that of,170,48.2
hz hz hz,170,48.2
for example the,170,48.2
the training of,169,47.9
in section the,169,47.9
to the original,169,47.9
for training and,169,47.9
have shown that,168,47.6
in the second,168,47.6
science and technology,168,47.6
experiments show that,168,47.6
of the most,167,47.4
the effects of,167,47.4
all of the,167,47.4
large number of,167,47.4
convolutional neural network,167,47.4
the student model,167,47.4
to address this,166,47.1
added to the,166,47.1
as input and,166,47.1
to the input,165,46.8
fed into the,165,46.8
is the same,165,46.8
the lack of,165,46.8
be used for,165,46.8
in the future,164,46.5
to model the,164,46.5
this work is,164,46.5
hours of speech,164,46.5
the goal of,164,46.5
to enhance the,164,46.5
the need for,163,46.2
to further improve,163,46.2
the training process,163,46.2
and for the,163,46.2
to investigate the,163,46.2
the relationship between,162,45.9
is one of,162,45.9
are used as,162,45.9
in the original,162,45.9
accuracy of the,161,45.7
experimental results on,161,45.7
natural language processing,161,45.7
information in the,161,45.7
information from the,160,45.4
representation of the,160,45.4
connectionist temporal classification,160,45.4
goal is to,160,45.4
on the same,160,45.4
the influence of,159,45.1
version of the,159,45.1
to the same,159,45.1
for each of,159,45.1
the input to,158,44.8
structure of the,158,44.8
to compute the,158,44.8
obtained from the,157,44.5
has been shown,157,44.5
for all the,157,44.5
performance of our,157,44.5
in the literature,157,44.5
spoken language understanding,156,44.2
and can be,156,44.2
as illustrated in,156,44.2
to increase the,156,44.2
the present study,155,44.0
with and without,155,44.0
we aim to,155,44.0
the asr system,155,44.0
included in the,155,44.0
the structure of,155,44.0
it is also,154,43.7
opinion score mos,154,43.7
as part of,154,43.7
size of and,154,43.7
showed that the,153,43.4
the probability of,153,43.4
in the proposed,153,43.4
initial learning rate,153,43.4
results for the,152,43.1
amount of data,152,43.1
models trained on,152,43.1
it consists of,151,42.8
it is possible,151,42.8
evaluate the performance,151,42.8
and the proposed,151,42.8
would like to,151,42.8
effect of the,150,42.5
the results in,150,42.5
the batch size,150,42.5
is obtained by,150,42.5
layer of the,150,42.5
overview of the,150,42.5
analysis of the,149,42.3
refers to the,149,42.3
and standard deviation,149,42.3
is used in,149,42.3
the range of,149,42.3
the same speaker,149,42.3
in other words,149,42.3
latexit sha base,149,42.3
where denotes the,148,42.0
of the baseline,148,42.0
we hypothesize that,148,42.0
as function of,148,42.0
the proposed framework,147,41.7
rest of the,147,41.7
the basis of,147,41.7
inspired by the,147,41.7
the teacher model,145,41.1
effectiveness of our,145,41.1
as input to,145,41.1
present in the,145,41.1
demonstrate that the,144,40.8
that there is,144,40.8
than the baseline,144,40.8
we report the,143,40.5
top of the,143,40.5
can be obtained,143,40.5
some of the,143,40.5
features such as,142,40.3
training and inference,142,40.3
in the test,142,40.3
the distance between,141,40.0
with batch size,141,40.0
to address the,141,40.0
as for the,141,40.0
at the end,141,40.0
future work we,141,40.0
our model is,141,40.0
in contrast to,141,40.0
the vocal tract,141,40.0
input of the,140,39.7
different from the,140,39.7
defined as the,140,39.7
on the basis,140,39.7
shown to be,140,39.7
found that the,139,39.4
characteristics of the,139,39.4
we present the,139,39.4
in the speech,139,39.4
speech in the,139,39.4
information about the,139,39.4
equal error rate,139,39.4
use of the,138,39.1
there are two,138,39.1
the target language,138,39.1
speech and text,138,39.1
is organized as,138,39.1
because of the,138,39.1
of speech and,138,39.1
allows us to,138,39.1
the model performance,137,38.8
use the same,137,38.8
